order_id,product_id,quantity,unit_price
7c68acf3-4e43-4c96-8775-00513e2e6186,70f0f8d3-6f6a-4593-8612-775c140bc4c2,1,1800.0
7c68acf3-4e43-4c96-8775-00513e2e6186,22706fe6-a0ba-4da9-85f1-10017a521fe0,1,5500.0
7c68acf3-4e43-4c96-8775-00513e2e6186,d528b497-fb5e-44de-9cb4-1915a6b7e52b,3,6500.0
7c68acf3-4e43-4c96-8775-00513e2e6186,c9dc5cdc-7d7b-4f9f-95ef-61f516b2bc5f,2,1500.0
e40886cd-6380-4b51-9e91-5d80b9ca85d2,cf062282-f655-45d1-ac4f-870b4a2580f7,1,7500.0
e40886cd-6380-4b51-9e91-5d80b9ca85d2,fe3093e8-16f8-4fbe-bd82-4a1364cc88fb,1,1500.0
e40886cd-6380-4b51-9e91-5d80b9ca85d2,e20a10d2-0be3-4ea1-9a73-f6ef7351bfbb,1,4800.0
e40886cd-6380-4b51-9e91-5d80b9ca85d2,0aa68333-8aa1-4b45-9e8e-f4df51efc4e2,1,1000.0
d319ecf1-36bb-46e1-8e27-16472a53cb14,1c557cd6-92f7-42aa-ba9f-10edab7070fd,2,1800.0
d319ecf1-36bb-46e1-8e27-16472a53cb14,a891b765-15af-46ff-a9b8-36e8ede78009,2,4500.0
dd92d74e-2fcf-4917-bdee-c269e8efb05d,b00ff951-8512-4ee1-8d43-710964ff4f7c,3,1200.0
ff6b3e1f-652e-4197-9bca-d0de4aba9617,3bfb91ad-6d38-4aaf-871f-4aca5d481d90,3,1800.0
ff6b3e1f-652e-4197-9bca-d0de4aba9617,2d9e80be-4bb9-4d60-b62f-737ed059ee36,3,3500.0
3ee520de-19ae-4710-9f4d-68fb494ddfea,36d8b395-38e2-4ae8-8af5-63baa9e4a71e,1,1200.0
3ee520de-19ae-4710-9f4d-68fb494ddfea,1cdb2072-17dd-40a0-847c-500de0f2af4f,2,1200.0
3ee520de-19ae-4710-9f4d-68fb494ddfea,06c20ebc-c178-4215-a193-ca593c49ba1d,2,1200.0
3ee520de-19ae-4710-9f4d-68fb494ddfea,5943bd66-bbba-4a9b-ad72-a590e91e20d9,2,2800.0
b76f5f30-ad62-456a-ae0b-0d12e524f5bb,8a2c3053-9e38-44d4-a447-630ddb0ae9d8,3,1200.0
b76f5f30-ad62-456a-ae0b-0d12e524f5bb,5ea0b673-e1a5-45ec-b61e-ec2b838258a7,3,2800.0
b76f5f30-ad62-456a-ae0b-0d12e524f5bb,d528b497-fb5e-44de-9cb4-1915a6b7e52b,3,6500.0
cce7648b-cf31-4190-9afc-f7a262df9072,978a94d5-d3a9-408a-a95d-c4da7cdcafa1,3,3500.0
cce7648b-cf31-4190-9afc-f7a262df9072,e3f0befc-7c78-48a8-b8f3-833a3d915662,2,1800.0
9e41a578-b07d-4bba-a2f4-fd4e7d2b4f20,8a2c3053-9e38-44d4-a447-630ddb0ae9d8,1,1200.0
9e41a578-b07d-4bba-a2f4-fd4e7d2b4f20,c8b41ca4-42d9-4554-9412-ece665018f51,2,1200.0
65d412c5-f287-4207-9480-b4a6db785498,341649ae-5f0b-4671-87f0-464d71372265,3,7500.0
65d412c5-f287-4207-9480-b4a6db785498,6e0bbedb-b70b-401a-b11b-6af51616a247,2,2000.0
65d412c5-f287-4207-9480-b4a6db785498,2f5c38f8-dae8-46cd-aa98-174f3825e534,3,6500.0
65d412c5-f287-4207-9480-b4a6db785498,8c948af0-74c8-4aba-8b45-b0d339b393e4,1,1500.0
d689aa71-795a-4ef8-9bc4-dce950e3a336,ca7d6e76-3f66-4c1a-a9a7-61df767091da,3,2000.0
d689aa71-795a-4ef8-9bc4-dce950e3a336,06c20ebc-c178-4215-a193-ca593c49ba1d,1,1200.0
d689aa71-795a-4ef8-9bc4-dce950e3a336,836c8c18-fa1b-4436-8adf-c3d48ae38b69,3,5500.0
d689aa71-795a-4ef8-9bc4-dce950e3a336,e3f0befc-7c78-48a8-b8f3-833a3d915662,2,1800.0
f75a7583-ff4f-4326-89b0-e594f52b7ee8,8409b533-342b-40a1-8f2a-416c48cbe60f,2,1000.0
f75a7583-ff4f-4326-89b0-e594f52b7ee8,a3965127-a216-443e-b4f8-bd66cb81276b,3,2800.0
f75a7583-ff4f-4326-89b0-e594f52b7ee8,abb43f45-10fe-4e10-b97f-9a87c37f293d,2,1500.0
c578aba8-3893-4756-8a9d-2b7b7ea475ba,f9013b85-075c-488a-bb79-8efc49038219,2,1200.0
c578aba8-3893-4756-8a9d-2b7b7ea475ba,3df17fd0-1005-451f-b230-397270c49ed5,3,5500.0
c578aba8-3893-4756-8a9d-2b7b7ea475ba,348f8b09-3ec4-47fc-8593-121569e762b3,1,4500.0
f60937d1-78e4-470c-a099-09897a85c1ad,1cdb2072-17dd-40a0-847c-500de0f2af4f,3,1200.0
f60937d1-78e4-470c-a099-09897a85c1ad,836c8c18-fa1b-4436-8adf-c3d48ae38b69,3,5500.0
f60937d1-78e4-470c-a099-09897a85c1ad,8fc00801-27ad-420c-91cf-e8aec04652b2,1,2000.0
bf33bf27-8620-423f-968b-5e32c768bfd3,e3f0befc-7c78-48a8-b8f3-833a3d915662,3,1800.0
b314d48e-4114-4e55-8605-6d9659c30a35,978a94d5-d3a9-408a-a95d-c4da7cdcafa1,3,3500.0
f5cd3d0f-bae5-4725-a4a1-28d7df271428,e33bd26c-af47-4746-a96d-2b234136ccb7,1,3000.0
f5cd3d0f-bae5-4725-a4a1-28d7df271428,e20a10d2-0be3-4ea1-9a73-f6ef7351bfbb,3,4800.0
eca2a0d2-4cdb-4271-926e-4f30bca6e27b,e33bd26c-af47-4746-a96d-2b234136ccb7,1,3000.0
eca2a0d2-4cdb-4271-926e-4f30bca6e27b,175b9baf-2485-4ddf-9075-a395bcd6bd58,3,2000.0
eca2a0d2-4cdb-4271-926e-4f30bca6e27b,5ea0b673-e1a5-45ec-b61e-ec2b838258a7,1,2800.0
eca2a0d2-4cdb-4271-926e-4f30bca6e27b,c9dc5cdc-7d7b-4f9f-95ef-61f516b2bc5f,2,1500.0
bba2e467-01d1-4e7d-a5ff-a73653151837,cf062282-f655-45d1-ac4f-870b4a2580f7,2,7500.0
c4bfd394-b19f-47fb-a174-5049f49975b1,4c12e5cb-6bb0-4599-bb33-028ff50e0055,2,2800.0
c4bfd394-b19f-47fb-a174-5049f49975b1,86431ef5-5de6-4653-9342-b87e566d51c8,3,1200.0
c4bfd394-b19f-47fb-a174-5049f49975b1,341649ae-5f0b-4671-87f0-464d71372265,3,7500.0
c4bfd394-b19f-47fb-a174-5049f49975b1,2f5c38f8-dae8-46cd-aa98-174f3825e534,2,6500.0
d076fc6f-d97d-4278-91cd-1ca113c6da6a,f7725743-e57f-4b21-b629-f8372d761a47,2,4500.0
d076fc6f-d97d-4278-91cd-1ca113c6da6a,b87af828-e75a-496c-83a8-4a7cbcc83211,2,3000.0
d076fc6f-d97d-4278-91cd-1ca113c6da6a,6183c2d7-d1e1-40b4-bdaf-4d66849a18c9,3,2500.0
d0f8ccd1-521f-4627-89b4-0b370533f3a6,e6c6dc4b-34ba-4d40-852f-0ae71f3e9334,2,6500.0
d0f8ccd1-521f-4627-89b4-0b370533f3a6,6068dbef-2e18-4064-9ca0-9c09fdf5b326,1,6500.0
d0f8ccd1-521f-4627-89b4-0b370533f3a6,f72c9dbe-18f7-4ab8-a287-faaff2e549d7,1,2500.0
d0f8ccd1-521f-4627-89b4-0b370533f3a6,bafca65a-3469-434d-a029-ad3d7a0aaa84,1,7500.0
8c7d489a-a8d3-4206-97ba-25b7d83f90b7,22706fe6-a0ba-4da9-85f1-10017a521fe0,2,5500.0
8c7d489a-a8d3-4206-97ba-25b7d83f90b7,5ea0b673-e1a5-45ec-b61e-ec2b838258a7,1,2800.0
8c7d489a-a8d3-4206-97ba-25b7d83f90b7,cf062282-f655-45d1-ac4f-870b4a2580f7,1,7500.0
442fe095-614f-4726-b390-581cff5b5e51,6183c2d7-d1e1-40b4-bdaf-4d66849a18c9,1,2500.0
2d837eb3-ebc6-4894-b7b3-634314cc1637,341649ae-5f0b-4671-87f0-464d71372265,3,7500.0
2d837eb3-ebc6-4894-b7b3-634314cc1637,4c12e5cb-6bb0-4599-bb33-028ff50e0055,2,2800.0
2d837eb3-ebc6-4894-b7b3-634314cc1637,0ccf3e57-e5e5-4d6c-a3ea-7835bb453ec9,1,1200.0
4805bb92-9643-45ce-bab6-12a814a80948,22900d32-0de7-4a48-b016-8727779042cb,3,1200.0
9053dbbe-6f36-490c-9e5d-0740cd07704a,060a4cc1-9f3e-46b5-a6ad-cd5bbf4e4252,1,2800.0
9053dbbe-6f36-490c-9e5d-0740cd07704a,20fd4a1f-ecff-45c0-8921-08e7915fb8bb,1,2800.0
9053dbbe-6f36-490c-9e5d-0740cd07704a,f162296f-df74-4f08-8ddc-7450992b657c,1,3500.0
9053dbbe-6f36-490c-9e5d-0740cd07704a,e9d67588-137e-40d8-bec3-7ccd4f9464e9,3,5500.0
ab9c1089-95fd-43f3-b471-edc9841bf300,20fd4a1f-ecff-45c0-8921-08e7915fb8bb,3,2800.0
ab9c1089-95fd-43f3-b471-edc9841bf300,b3f6d25a-4622-46df-b4e9-2bdf4df2b233,2,1800.0
3df7775e-e718-4c13-b277-0c11c88a38f8,bedb6e51-4bcd-4118-af31-50856deb400d,1,6500.0
3df7775e-e718-4c13-b277-0c11c88a38f8,ca2fffcd-485e-4b99-9a3e-3ec13c5833b4,1,3500.0
3df7775e-e718-4c13-b277-0c11c88a38f8,abb43f45-10fe-4e10-b97f-9a87c37f293d,1,1500.0
3df7775e-e718-4c13-b277-0c11c88a38f8,a3965127-a216-443e-b4f8-bd66cb81276b,3,2800.0
d2b7a5ee-77d0-48f8-9c83-9f103e82054c,f7725743-e57f-4b21-b629-f8372d761a47,3,4500.0
d2b7a5ee-77d0-48f8-9c83-9f103e82054c,5dfcbbeb-624c-4b9b-bbbd-86575739ea3b,2,1200.0
63212a1a-d080-41d7-b424-6e4385b433ba,6e0bbedb-b70b-401a-b11b-6af51616a247,1,2000.0
63212a1a-d080-41d7-b424-6e4385b433ba,a15c4ba9-0507-4a34-bd6b-de3dc706e1dd,2,1800.0
63212a1a-d080-41d7-b424-6e4385b433ba,455bf2f5-02e6-4dba-91ec-f6e557c31c20,3,1000.0
e622ef16-1018-438e-9f50-b740ad3930f1,0aa68333-8aa1-4b45-9e8e-f4df51efc4e2,1,1000.0
e622ef16-1018-438e-9f50-b740ad3930f1,ed938a74-95eb-4635-a34d-5f633c5a676e,3,2500.0
e622ef16-1018-438e-9f50-b740ad3930f1,d528b497-fb5e-44de-9cb4-1915a6b7e52b,2,6500.0
e622ef16-1018-438e-9f50-b740ad3930f1,8a2c3053-9e38-44d4-a447-630ddb0ae9d8,3,1200.0
b55ff424-1748-4b4c-8036-591d747a8b81,e33bd26c-af47-4746-a96d-2b234136ccb7,3,3000.0
b55ff424-1748-4b4c-8036-591d747a8b81,8a2c3053-9e38-44d4-a447-630ddb0ae9d8,1,1200.0
b55ff424-1748-4b4c-8036-591d747a8b81,c8b41ca4-42d9-4554-9412-ece665018f51,1,1200.0
de575808-41b8-44ba-874d-17dc7d9338dd,3df17fd0-1005-451f-b230-397270c49ed5,1,5500.0
de575808-41b8-44ba-874d-17dc7d9338dd,060a4cc1-9f3e-46b5-a6ad-cd5bbf4e4252,1,2800.0
de575808-41b8-44ba-874d-17dc7d9338dd,cd4a9090-b49f-4fc4-a461-5a48258e07c0,3,1200.0
de575808-41b8-44ba-874d-17dc7d9338dd,7931d8a6-c4ea-4f1f-bd55-45c08c88453d,3,2000.0
0cfc006f-adbf-446f-92e7-70614869f004,399005e8-efc8-4053-808d-431e9b7c43db,1,1000.0
0cfc006f-adbf-446f-92e7-70614869f004,d470d5a7-9640-43b4-85a8-1b84dc3a99c9,1,1500.0
0cfc006f-adbf-446f-92e7-70614869f004,bc9e7d89-06d2-4530-918b-476dd9e81bda,3,4800.0
0cfc006f-adbf-446f-92e7-70614869f004,d65e12eb-8720-4673-b01e-105aeeb16614,1,2500.0
13214db6-1305-4597-8ff4-0a7c71af9b0b,2f5c38f8-dae8-46cd-aa98-174f3825e534,3,6500.0
13214db6-1305-4597-8ff4-0a7c71af9b0b,207e6bea-30de-4dba-857d-38c5a923a6d2,1,5500.0
13214db6-1305-4597-8ff4-0a7c71af9b0b,6e0bbedb-b70b-401a-b11b-6af51616a247,2,2000.0
13214db6-1305-4597-8ff4-0a7c71af9b0b,0ccf3e57-e5e5-4d6c-a3ea-7835bb453ec9,3,1200.0
7c2c7bf6-cf12-4bbd-af1c-d3ce78e085dc,22706fe6-a0ba-4da9-85f1-10017a521fe0,2,5500.0
7c2c7bf6-cf12-4bbd-af1c-d3ce78e085dc,8a2c3053-9e38-44d4-a447-630ddb0ae9d8,1,1200.0
7c2c7bf6-cf12-4bbd-af1c-d3ce78e085dc,d528b497-fb5e-44de-9cb4-1915a6b7e52b,2,6500.0
7c2c7bf6-cf12-4bbd-af1c-d3ce78e085dc,0aa68333-8aa1-4b45-9e8e-f4df51efc4e2,3,1000.0
e446430e-149e-4c25-99e8-106163b3e762,458c3369-a545-485d-9a76-9216c49bdf15,1,1800.0
a5f9334c-2d19-48c1-8a9d-10bd33e94c4b,37340e03-3c2a-4dd4-ada7-ce8d18ed454f,3,1500.0
a5f9334c-2d19-48c1-8a9d-10bd33e94c4b,7265e1f1-69ab-45ff-8754-aa5875951df4,3,1500.0
a5f9334c-2d19-48c1-8a9d-10bd33e94c4b,919f696b-1d4c-4f96-8dfa-41344c6619de,2,1000.0
acd7f403-53f0-46ea-9971-b7fa7c4e622a,4145db9f-7c36-4565-ae51-e08354ab4b71,3,4800.0
812843ef-cec5-4286-837d-0242e80df28c,4145db9f-7c36-4565-ae51-e08354ab4b71,2,4800.0
812843ef-cec5-4286-837d-0242e80df28c,0cc5afc3-f1f0-44fd-a7ee-b150d3562a58,1,1500.0
fb7d8e3f-a3ad-44f2-aef9-9a5d80d62713,06c20ebc-c178-4215-a193-ca593c49ba1d,1,1200.0
fb7d8e3f-a3ad-44f2-aef9-9a5d80d62713,034afac9-d400-420d-9ef4-dada0aa78179,3,4500.0
fb7d8e3f-a3ad-44f2-aef9-9a5d80d62713,dff7fc36-93b8-46ad-be02-0cfd8e16321c,2,5500.0
fb7d8e3f-a3ad-44f2-aef9-9a5d80d62713,5943bd66-bbba-4a9b-ad72-a590e91e20d9,3,2800.0
9ab862c5-d89e-4071-911b-e3acc8e6a33d,7c60c56c-9160-41bd-99ee-5737494ab6b4,1,4800.0
a8f103ca-3845-45cc-a034-c321a67fad46,fe3093e8-16f8-4fbe-bd82-4a1364cc88fb,2,1500.0
a8f103ca-3845-45cc-a034-c321a67fad46,cf062282-f655-45d1-ac4f-870b4a2580f7,3,7500.0
615ea75a-f0a1-4dad-8ceb-6681c731a4a9,22900d32-0de7-4a48-b016-8727779042cb,2,1200.0
615ea75a-f0a1-4dad-8ceb-6681c731a4a9,7b68d732-8a9e-49fc-934e-f023542c5d08,1,1000.0
c57c3848-532f-405e-9911-556e54657959,2f5c38f8-dae8-46cd-aa98-174f3825e534,2,6500.0
c57c3848-532f-405e-9911-556e54657959,207e6bea-30de-4dba-857d-38c5a923a6d2,1,5500.0
c57c3848-532f-405e-9911-556e54657959,e82d9954-23ea-4ec4-b9a4-5be78fbef0d2,1,4800.0
c57c3848-532f-405e-9911-556e54657959,8fec0457-fcf4-416c-9181-050aa4c77f2f,2,3500.0
2e04e14a-e726-4b3a-a784-763f779b8a14,8fc00801-27ad-420c-91cf-e8aec04652b2,3,2000.0
a08b235c-5374-493d-8bd8-152cfbf3516a,75bbf6cf-8e7f-4b0e-a3ea-0b4c4f106691,1,3000.0
a08b235c-5374-493d-8bd8-152cfbf3516a,4145db9f-7c36-4565-ae51-e08354ab4b71,2,4800.0
a08b235c-5374-493d-8bd8-152cfbf3516a,444c9514-f3ba-47ae-9f8e-9911266de8a5,2,1500.0
6425d788-91fe-472b-9620-179342ba9a18,603cc7e5-5828-4d62-aaed-581ace203f5f,3,4500.0
6425d788-91fe-472b-9620-179342ba9a18,c3201119-dd99-4844-8a46-a4c38f9d13a8,2,1800.0
6425d788-91fe-472b-9620-179342ba9a18,eefc49cc-6670-4d6a-a55a-c526de0a501a,1,7500.0
e65409bb-4e71-4424-a203-60c323898c5a,034afac9-d400-420d-9ef4-dada0aa78179,3,4500.0
e65409bb-4e71-4424-a203-60c323898c5a,1cdb2072-17dd-40a0-847c-500de0f2af4f,2,1200.0
e2f54070-42b5-4e5c-b09c-28d472730e36,be66e959-3f23-4474-95a2-c6760f10f136,1,2000.0
e2f54070-42b5-4e5c-b09c-28d472730e36,22900d32-0de7-4a48-b016-8727779042cb,1,1200.0
b5c644f0-42e8-4a3e-97e8-ca214c09a3c7,68a3734f-3595-4ba7-9692-1651cec92820,2,1000.0
d9bd3dc9-e7e7-479f-96a7-d1abcd826df2,65e0693f-c909-466d-92c2-df24f685d8dd,2,3500.0
d9bd3dc9-e7e7-479f-96a7-d1abcd826df2,144fa98c-88e7-4ffa-b4ef-3d72a743ba31,2,1500.0
d9bd3dc9-e7e7-479f-96a7-d1abcd826df2,bd28b3cc-7936-4612-9616-541376706c2a,1,6500.0
d9bd3dc9-e7e7-479f-96a7-d1abcd826df2,0dccb6d9-aab6-477c-8081-41f2c08b1f83,1,4800.0
a74502c0-227a-497a-b3db-e7919118cc02,8fec0457-fcf4-416c-9181-050aa4c77f2f,3,3500.0
a74502c0-227a-497a-b3db-e7919118cc02,455bf2f5-02e6-4dba-91ec-f6e557c31c20,3,1000.0
0973c24f-dbf1-4995-9936-db89040ec4b7,87828e49-df43-46c0-9748-7fb4e2d95407,2,2000.0
6118a0c5-ae15-42b2-aa01-8b035a37284a,19fafff5-9a58-40cf-b91a-2e016480cd6a,1,1000.0
6118a0c5-ae15-42b2-aa01-8b035a37284a,aee9f5c4-c3dd-4b3e-a704-91c4e1876d14,3,2500.0
cd57721b-a035-45dc-9457-a6f8c1091e79,5dfcbbeb-624c-4b9b-bbbd-86575739ea3b,1,1200.0
cd57721b-a035-45dc-9457-a6f8c1091e79,0bee418d-b7e5-4c9a-9642-cc059eb428a9,1,1200.0
cd57721b-a035-45dc-9457-a6f8c1091e79,65e0693f-c909-466d-92c2-df24f685d8dd,2,3500.0
cd57721b-a035-45dc-9457-a6f8c1091e79,144fa98c-88e7-4ffa-b4ef-3d72a743ba31,1,1500.0
8b8ad099-fcf7-4a48-a39d-ca5c62d184ed,2af61f1e-114b-408f-88f2-434ea373a39e,1,1500.0
8b8ad099-fcf7-4a48-a39d-ca5c62d184ed,7265e1f1-69ab-45ff-8754-aa5875951df4,1,1500.0
194ad875-aa75-4886-82b0-4713b7d00127,5943bd66-bbba-4a9b-ad72-a590e91e20d9,1,2800.0
194ad875-aa75-4886-82b0-4713b7d00127,1cdb2072-17dd-40a0-847c-500de0f2af4f,3,1200.0
850c39d4-ac75-4419-870c-f8deddf141d9,455bf2f5-02e6-4dba-91ec-f6e557c31c20,2,1000.0
9b62f845-68b5-4357-89fe-1c3533666b00,7d51facc-24ea-4524-ab56-8aa95b8b2546,3,7500.0
9b62f845-68b5-4357-89fe-1c3533666b00,6068dbef-2e18-4064-9ca0-9c09fdf5b326,2,6500.0
9b62f845-68b5-4357-89fe-1c3533666b00,399005e8-efc8-4053-808d-431e9b7c43db,3,1000.0
9b62f845-68b5-4357-89fe-1c3533666b00,1a5f00be-d7d3-4ff9-bff4-25b75a50728d,3,1500.0
e3618115-6c60-4512-8962-63e197ca5c06,0dccb6d9-aab6-477c-8081-41f2c08b1f83,1,4800.0
e3618115-6c60-4512-8962-63e197ca5c06,ddf4386e-35d7-4167-b64d-540773b94ca7,3,1800.0
e3618115-6c60-4512-8962-63e197ca5c06,144fa98c-88e7-4ffa-b4ef-3d72a743ba31,3,1500.0
e3618115-6c60-4512-8962-63e197ca5c06,5dfcbbeb-624c-4b9b-bbbd-86575739ea3b,2,1200.0
aaad73d6-f71b-41e2-9907-c75935627afe,d8e50106-8fdd-448d-9b5f-a779d69cd1da,1,6500.0
aaad73d6-f71b-41e2-9907-c75935627afe,f56f812d-23c0-4555-a288-769161002128,2,2500.0
ba53c902-0f05-4391-814a-7fa1c23d7b33,c8b41ca4-42d9-4554-9412-ece665018f51,3,1200.0
31430dc5-4c51-4412-a912-e36a0bb8cab0,87828e49-df43-46c0-9748-7fb4e2d95407,2,2000.0
31430dc5-4c51-4412-a912-e36a0bb8cab0,cd4a9090-b49f-4fc4-a461-5a48258e07c0,2,1200.0
55674784-4b6a-44ff-b7c3-d7b803930177,bc9e7d89-06d2-4530-918b-476dd9e81bda,3,4800.0
55ee59ff-8bf5-4358-b902-37cd46217085,d65e12eb-8720-4673-b01e-105aeeb16614,2,2500.0
55ee59ff-8bf5-4358-b902-37cd46217085,7d51facc-24ea-4524-ab56-8aa95b8b2546,1,7500.0
55ee59ff-8bf5-4358-b902-37cd46217085,bafca65a-3469-434d-a029-ad3d7a0aaa84,1,7500.0
55ee59ff-8bf5-4358-b902-37cd46217085,399005e8-efc8-4053-808d-431e9b7c43db,2,1000.0
057694f7-b92e-41b0-a25a-e075488cbbe8,ed938a74-95eb-4635-a34d-5f633c5a676e,2,2500.0
057694f7-b92e-41b0-a25a-e075488cbbe8,8a2c3053-9e38-44d4-a447-630ddb0ae9d8,1,1200.0
057694f7-b92e-41b0-a25a-e075488cbbe8,e33bd26c-af47-4746-a96d-2b234136ccb7,3,3000.0
af814fbd-957c-4842-a08c-381814acd1d2,19fafff5-9a58-40cf-b91a-2e016480cd6a,1,1000.0
34239861-16ca-4235-894b-4f62e2545259,19fafff5-9a58-40cf-b91a-2e016480cd6a,3,1000.0
