order_id,product_id,quantity,unit_price
34239861-16ca-4235-894b-4f62e2545259,9de2163c-3f46-4d86-9755-2dd83cf6deb1,3,7500.0
1144cb3e-b483-4e2f-a963-c0e687413c08,e33bd26c-af47-4746-a96d-2b234136ccb7,1,3000.0
525bb02c-2f9e-450b-8079-d7c9e552d9b6,d77881cf-213c-4811-8b16-12036b0b63b5,2,2000.0
525bb02c-2f9e-450b-8079-d7c9e552d9b6,6183c2d7-d1e1-40b4-bdaf-4d66849a18c9,3,2500.0
525bb02c-2f9e-450b-8079-d7c9e552d9b6,b87af828-e75a-496c-83a8-4a7cbcc83211,3,3000.0
525bb02c-2f9e-450b-8079-d7c9e552d9b6,0dccb6d9-aab6-477c-8081-41f2c08b1f83,3,4800.0
4f2b31c8-72e4-4ce3-8756-dabc555f0590,86431ef5-5de6-4653-9342-b87e566d51c8,1,1200.0
4f2b31c8-72e4-4ce3-8756-dabc555f0590,6e0bbedb-b70b-401a-b11b-6af51616a247,3,2000.0
4f2b31c8-72e4-4ce3-8756-dabc555f0590,8c948af0-74c8-4aba-8b45-b0d339b393e4,3,1500.0
131abe5e-0c79-49ce-96fd-2cea03d429c2,20fd4a1f-ecff-45c0-8921-08e7915fb8bb,1,2800.0
131abe5e-0c79-49ce-96fd-2cea03d429c2,e9d67588-137e-40d8-bec3-7ccd4f9464e9,2,5500.0
131abe5e-0c79-49ce-96fd-2cea03d429c2,7931d8a6-c4ea-4f1f-bd55-45c08c88453d,2,2000.0
a699a82e-1c29-4092-9ea1-3ec741f84fd3,4145db9f-7c36-4565-ae51-e08354ab4b71,2,4800.0
a699a82e-1c29-4092-9ea1-3ec741f84fd3,9de2163c-3f46-4d86-9755-2dd83cf6deb1,2,7500.0
a699a82e-1c29-4092-9ea1-3ec741f84fd3,770e0d8d-4f2a-4fb3-815a-54a29d676689,3,2500.0
628c5daa-ebda-4298-8eac-ae5d190f3868,6e0bbedb-b70b-401a-b11b-6af51616a247,1,2000.0
c7f19210-8702-421a-883c-4335344a41fd,e6c6dc4b-34ba-4d40-852f-0ae71f3e9334,2,6500.0
c7f19210-8702-421a-883c-4335344a41fd,bafca65a-3469-434d-a029-ad3d7a0aaa84,3,7500.0
43aec499-1333-4b47-97d7-701d10d8f317,9de2163c-3f46-4d86-9755-2dd83cf6deb1,1,7500.0
43aec499-1333-4b47-97d7-701d10d8f317,75bbf6cf-8e7f-4b0e-a3ea-0b4c4f106691,2,3000.0
f2b07a55-a3c5-416d-9d84-9631c3db21dd,a57bd247-8ea2-4a3a-a421-261e59f1fa8d,2,3000.0
aa6d0685-b716-4d08-9af8-a0c4128b50ec,be66e959-3f23-4474-95a2-c6760f10f136,1,2000.0
aa6d0685-b716-4d08-9af8-a0c4128b50ec,a891b765-15af-46ff-a9b8-36e8ede78009,1,4500.0
9f36976b-711c-4826-ac7a-26cfd83b5d36,060a4cc1-9f3e-46b5-a6ad-cd5bbf4e4252,3,2800.0
9f36976b-711c-4826-ac7a-26cfd83b5d36,7931d8a6-c4ea-4f1f-bd55-45c08c88453d,1,2000.0
9f36976b-711c-4826-ac7a-26cfd83b5d36,f162296f-df74-4f08-8ddc-7450992b657c,1,3500.0
cf922232-1480-4825-91e2-bb2294ee140a,144fa98c-88e7-4ffa-b4ef-3d72a743ba31,1,1500.0
cf922232-1480-4825-91e2-bb2294ee140a,0dccb6d9-aab6-477c-8081-41f2c08b1f83,3,4800.0
27a2aa71-2758-4f8b-b382-59c1e128cdac,8a7e16e4-5d15-43cf-8fbb-e66d97ae5011,2,1500.0
c8887a27-ca81-47f0-ade0-649b6da7b211,4cbf8798-07a0-4bfc-b366-62abc97930a7,1,2800.0
1e16fb23-7a54-497b-991d-fbc3559c8134,8fec0457-fcf4-416c-9181-050aa4c77f2f,2,3500.0
1e16fb23-7a54-497b-991d-fbc3559c8134,e9517bed-20cc-48e1-b5b6-26e118dda0b6,2,2500.0
1e16fb23-7a54-497b-991d-fbc3559c8134,6e0bbedb-b70b-401a-b11b-6af51616a247,1,2000.0
61246bd4-39ae-4fef-b493-ddbbc930e30b,f72c9dbe-18f7-4ab8-a287-faaff2e549d7,3,2500.0
61246bd4-39ae-4fef-b493-ddbbc930e30b,d470d5a7-9640-43b4-85a8-1b84dc3a99c9,3,1500.0
61246bd4-39ae-4fef-b493-ddbbc930e30b,e6c6dc4b-34ba-4d40-852f-0ae71f3e9334,1,6500.0
61246bd4-39ae-4fef-b493-ddbbc930e30b,bafca65a-3469-434d-a029-ad3d7a0aaa84,1,7500.0
20ebad24-6022-45b3-8efc-a12508a75053,060a4cc1-9f3e-46b5-a6ad-cd5bbf4e4252,2,2800.0
20ebad24-6022-45b3-8efc-a12508a75053,f162296f-df74-4f08-8ddc-7450992b657c,3,3500.0
20c1fd3b-464e-465e-9b71-7ce2ed193a11,3bfb91ad-6d38-4aaf-871f-4aca5d481d90,1,1800.0
20c1fd3b-464e-465e-9b71-7ce2ed193a11,4690607f-11f8-4ca4-8c43-0531e4161ab8,2,1200.0
20c1fd3b-464e-465e-9b71-7ce2ed193a11,cd4a9090-b49f-4fc4-a461-5a48258e07c0,2,1200.0
11bd2776-641b-4b6d-bb9d-9d4d53d92e8e,348f8b09-3ec4-47fc-8593-121569e762b3,2,4500.0
0163bafc-6a89-4b30-9213-4dcc502b39ca,978a94d5-d3a9-408a-a95d-c4da7cdcafa1,1,3500.0
0163bafc-6a89-4b30-9213-4dcc502b39ca,5943bd66-bbba-4a9b-ad72-a590e91e20d9,1,2800.0
0163bafc-6a89-4b30-9213-4dcc502b39ca,ca7d6e76-3f66-4c1a-a9a7-61df767091da,3,2000.0
0163bafc-6a89-4b30-9213-4dcc502b39ca,45901d75-e120-4a33-af2a-118d3c4b3e72,1,3500.0
f6e90154-35c3-4eaa-ae2f-a8dafd3703c2,2d9e80be-4bb9-4d60-b62f-737ed059ee36,1,3500.0
3e6bf305-c691-4f4a-8527-487aea34ecad,e82d9954-23ea-4ec4-b9a4-5be78fbef0d2,1,4800.0
3e6bf305-c691-4f4a-8527-487aea34ecad,207e6bea-30de-4dba-857d-38c5a923a6d2,1,5500.0
00b297c7-f0b3-4388-b443-a3bbd241ea1b,01c01ea1-9272-446d-aae3-faceac7f155d,3,1500.0
00b297c7-f0b3-4388-b443-a3bbd241ea1b,455bf2f5-02e6-4dba-91ec-f6e557c31c20,1,1000.0
649b2709-8702-4d84-98f5-4dd1a4864cea,3df17fd0-1005-451f-b230-397270c49ed5,2,5500.0
649b2709-8702-4d84-98f5-4dd1a4864cea,b3f6d25a-4622-46df-b4e9-2bdf4df2b233,3,1800.0
649b2709-8702-4d84-98f5-4dd1a4864cea,cd30c7ac-ef7b-4e6e-8e2f-2fafca89622d,3,1200.0
b520d0c0-ce5c-499a-827f-ebcc8c7d4682,c4d794cc-7b7f-45a2-9f1b-c72024d2c7b5,1,4500.0
b520d0c0-ce5c-499a-827f-ebcc8c7d4682,8c948af0-74c8-4aba-8b45-b0d339b393e4,2,1500.0
b520d0c0-ce5c-499a-827f-ebcc8c7d4682,e82d9954-23ea-4ec4-b9a4-5be78fbef0d2,2,4800.0
b520d0c0-ce5c-499a-827f-ebcc8c7d4682,e9517bed-20cc-48e1-b5b6-26e118dda0b6,1,2500.0
eae26d93-d202-47c5-b8c5-5c152aab1f77,fe08c80d-9561-4277-945e-117270001115,2,6500.0
eae26d93-d202-47c5-b8c5-5c152aab1f77,2f8ac4a5-52fc-46b9-85c9-32a3d95aad31,3,1000.0
eae26d93-d202-47c5-b8c5-5c152aab1f77,7265e1f1-69ab-45ff-8754-aa5875951df4,1,1500.0
1475520e-5ee9-4bda-9e41-59742fcfaffd,cd30c7ac-ef7b-4e6e-8e2f-2fafca89622d,3,1200.0
1475520e-5ee9-4bda-9e41-59742fcfaffd,b3f6d25a-4622-46df-b4e9-2bdf4df2b233,1,1800.0
1475520e-5ee9-4bda-9e41-59742fcfaffd,e9d67588-137e-40d8-bec3-7ccd4f9464e9,2,5500.0
2b396ff9-5cd8-442e-9386-a5677a8d55d1,5dfcbbeb-624c-4b9b-bbbd-86575739ea3b,2,1200.0
2b396ff9-5cd8-442e-9386-a5677a8d55d1,144fa98c-88e7-4ffa-b4ef-3d72a743ba31,1,1500.0
2b396ff9-5cd8-442e-9386-a5677a8d55d1,d77881cf-213c-4811-8b16-12036b0b63b5,3,2000.0
65474ecb-a210-4b29-bf3d-0e4143fe4d79,0bee418d-b7e5-4c9a-9642-cc059eb428a9,2,1200.0
dd409947-f37e-42ed-8114-452630bcc9fb,2f8ac4a5-52fc-46b9-85c9-32a3d95aad31,3,1000.0
dd409947-f37e-42ed-8114-452630bcc9fb,2af61f1e-114b-408f-88f2-434ea373a39e,1,1500.0
dd409947-f37e-42ed-8114-452630bcc9fb,9709fbc5-d875-4a9e-ab3b-ac32d6c30a9d,1,7500.0
97607071-4b16-4160-acb6-77e28b382c13,20fd4a1f-ecff-45c0-8921-08e7915fb8bb,3,2800.0
97607071-4b16-4160-acb6-77e28b382c13,4690607f-11f8-4ca4-8c43-0531e4161ab8,3,1200.0
97607071-4b16-4160-acb6-77e28b382c13,3df17fd0-1005-451f-b230-397270c49ed5,3,5500.0
97607071-4b16-4160-acb6-77e28b382c13,3bfb91ad-6d38-4aaf-871f-4aca5d481d90,1,1800.0
b3e6c01f-f2fd-4211-89e6-a7ea088bc9db,e82d9954-23ea-4ec4-b9a4-5be78fbef0d2,3,4800.0
b3e6c01f-f2fd-4211-89e6-a7ea088bc9db,4c12e5cb-6bb0-4599-bb33-028ff50e0055,2,2800.0
b3e6c01f-f2fd-4211-89e6-a7ea088bc9db,8fec0457-fcf4-416c-9181-050aa4c77f2f,1,3500.0
99c683e7-8b73-4224-974b-7b935ff3bd0f,6068dbef-2e18-4064-9ca0-9c09fdf5b326,3,6500.0
99c683e7-8b73-4224-974b-7b935ff3bd0f,f79217ee-b1e6-41a5-846c-991c27e25a60,2,1500.0
99c683e7-8b73-4224-974b-7b935ff3bd0f,d728142a-d47a-4cde-82cf-b1c2b3c01bd0,3,3000.0
99c683e7-8b73-4224-974b-7b935ff3bd0f,f72c9dbe-18f7-4ab8-a287-faaff2e549d7,2,2500.0
dbcdc983-0788-43c4-9982-7bb295a64029,5dfcbbeb-624c-4b9b-bbbd-86575739ea3b,2,1200.0
dbcdc983-0788-43c4-9982-7bb295a64029,bd28b3cc-7936-4612-9616-541376706c2a,2,6500.0
412d8c36-16e0-459e-8dec-99459940c8eb,84b4c70b-0dd0-4ab1-984f-6b9f5a9ce81d,2,1000.0
412d8c36-16e0-459e-8dec-99459940c8eb,144fa98c-88e7-4ffa-b4ef-3d72a743ba31,1,1500.0
13a4af84-e0ee-4f50-a17c-c3153b2c9080,2f8ac4a5-52fc-46b9-85c9-32a3d95aad31,1,1000.0
13a4af84-e0ee-4f50-a17c-c3153b2c9080,f2fbc5db-24f5-4625-91ce-2bd68cfa7d55,1,7500.0
13a4af84-e0ee-4f50-a17c-c3153b2c9080,fe08c80d-9561-4277-945e-117270001115,1,6500.0
13a4af84-e0ee-4f50-a17c-c3153b2c9080,919f696b-1d4c-4f96-8dfa-41344c6619de,2,1000.0
7e8083da-a2c9-4087-8382-0d8612340b77,4690607f-11f8-4ca4-8c43-0531e4161ab8,3,1200.0
e86e1462-c189-4f36-8b03-77eb5659fa34,cd4a9090-b49f-4fc4-a461-5a48258e07c0,1,1200.0
e86e1462-c189-4f36-8b03-77eb5659fa34,2d9e80be-4bb9-4d60-b62f-737ed059ee36,1,3500.0
235fca86-6821-4ff0-a9e0-f6e91e011288,cd4a9090-b49f-4fc4-a461-5a48258e07c0,1,1200.0
235fca86-6821-4ff0-a9e0-f6e91e011288,20fd4a1f-ecff-45c0-8921-08e7915fb8bb,1,2800.0
8790ee26-4296-45c3-973f-081562ff66fc,be66e959-3f23-4474-95a2-c6760f10f136,1,2000.0
8790ee26-4296-45c3-973f-081562ff66fc,1c557cd6-92f7-42aa-ba9f-10edab7070fd,2,1800.0
8790ee26-4296-45c3-973f-081562ff66fc,a3606d70-ed33-492c-871a-f7c1e055f6d8,3,1500.0
8790ee26-4296-45c3-973f-081562ff66fc,63e42117-5381-4f96-820a-5ab787e8e1b0,1,5500.0
a7127d29-195b-47ea-b231-2a7b3e76a9ac,836c8c18-fa1b-4436-8adf-c3d48ae38b69,1,5500.0
a7127d29-195b-47ea-b231-2a7b3e76a9ac,06c20ebc-c178-4215-a193-ca593c49ba1d,1,1200.0
a4596390-88ea-41db-83bf-187927df6cf9,ca2fffcd-485e-4b99-9a3e-3ec13c5833b4,3,3500.0
a4596390-88ea-41db-83bf-187927df6cf9,bedb6e51-4bcd-4118-af31-50856deb400d,2,6500.0
191973d1-3925-41c2-8eab-723d89140a2d,7c60c56c-9160-41bd-99ee-5737494ab6b4,2,4800.0
0acd5baa-f6e6-4856-8041-2604e1fe459a,c8b41ca4-42d9-4554-9412-ece665018f51,3,1200.0
b67ace6b-2546-4cf6-b183-3443b9502516,39c8c190-387d-4b26-bdf5-46b1f3aabd10,2,1500.0
b67ace6b-2546-4cf6-b183-3443b9502516,68a3734f-3595-4ba7-9692-1651cec92820,3,1000.0
01dc4587-516b-4e4c-9bb8-2287a10900eb,cd30c7ac-ef7b-4e6e-8e2f-2fafca89622d,2,1200.0
f22c588d-cbe5-429f-acb6-360095fd3f67,7d51facc-24ea-4524-ab56-8aa95b8b2546,1,7500.0
f22c588d-cbe5-429f-acb6-360095fd3f67,bafca65a-3469-434d-a029-ad3d7a0aaa84,3,7500.0
f22c588d-cbe5-429f-acb6-360095fd3f67,d728142a-d47a-4cde-82cf-b1c2b3c01bd0,2,3000.0
7d2eb715-0de6-40be-acdf-8fd6f68609ab,f7725743-e57f-4b21-b629-f8372d761a47,3,4500.0
7d2eb715-0de6-40be-acdf-8fd6f68609ab,bd28b3cc-7936-4612-9616-541376706c2a,1,6500.0
e87a5d76-f7e1-4fa7-a3fe-a97ff5cdbaa5,4145db9f-7c36-4565-ae51-e08354ab4b71,2,4800.0
e87a5d76-f7e1-4fa7-a3fe-a97ff5cdbaa5,8bc65aa4-9e9c-4bd7-940a-9eead1b6b2b1,2,3000.0
e87a5d76-f7e1-4fa7-a3fe-a97ff5cdbaa5,19fafff5-9a58-40cf-b91a-2e016480cd6a,1,1000.0
f9b5f4ac-ff28-4886-add3-e31e8f35388f,f79217ee-b1e6-41a5-846c-991c27e25a60,3,1500.0
209b5082-4c5d-414a-a03e-a6297a6ec846,c8b41ca4-42d9-4554-9412-ece665018f51,2,1200.0
209b5082-4c5d-414a-a03e-a6297a6ec846,175b9baf-2485-4ddf-9075-a395bcd6bd58,2,2000.0
209b5082-4c5d-414a-a03e-a6297a6ec846,e33bd26c-af47-4746-a96d-2b234136ccb7,3,3000.0
03364bc2-29c1-4294-9c85-2ae8a6795430,c35f5e7b-0ec2-4834-9bc9-7b3eecb27948,2,3000.0
f9205f7c-0dcd-4745-93d3-6e96bf67fb10,7c60c56c-9160-41bd-99ee-5737494ab6b4,1,4800.0
58f52c24-d21e-41a1-94ae-020c5cc75bb3,86431ef5-5de6-4653-9342-b87e566d51c8,3,1200.0
2708c3dc-f2c2-4831-8677-f7f85cc19858,207e6bea-30de-4dba-857d-38c5a923a6d2,1,5500.0
2708c3dc-f2c2-4831-8677-f7f85cc19858,54204414-198c-467c-a9dc-d23e73eb24ec,2,3000.0
2a4f2df5-3e7b-43bc-b978-9323dc765034,a15c4ba9-0507-4a34-bd6b-de3dc706e1dd,2,1800.0
2a4f2df5-3e7b-43bc-b978-9323dc765034,341649ae-5f0b-4671-87f0-464d71372265,2,7500.0
2a4f2df5-3e7b-43bc-b978-9323dc765034,c4d794cc-7b7f-45a2-9f1b-c72024d2c7b5,1,4500.0
71b53b0c-fd2b-4c16-8e18-8edd18a9c86c,ed938a74-95eb-4635-a34d-5f633c5a676e,3,2500.0
c11ae672-815f-4dfd-a451-ac3f7d8ec2ef,f72c9dbe-18f7-4ab8-a287-faaff2e549d7,3,2500.0
c11ae672-815f-4dfd-a451-ac3f7d8ec2ef,68a3734f-3595-4ba7-9692-1651cec92820,1,1000.0
c11ae672-815f-4dfd-a451-ac3f7d8ec2ef,bafca65a-3469-434d-a029-ad3d7a0aaa84,3,7500.0
c11ae672-815f-4dfd-a451-ac3f7d8ec2ef,39c8c190-387d-4b26-bdf5-46b1f3aabd10,1,1500.0
e178c60b-a06b-41ce-bdd5-9bb047cdd4f5,f2fbc5db-24f5-4625-91ce-2bd68cfa7d55,1,7500.0
e178c60b-a06b-41ce-bdd5-9bb047cdd4f5,15fb86bf-d07e-4875-b03c-9100461f0035,1,3000.0
e178c60b-a06b-41ce-bdd5-9bb047cdd4f5,37340e03-3c2a-4dd4-ada7-ce8d18ed454f,2,1500.0
e178c60b-a06b-41ce-bdd5-9bb047cdd4f5,2af61f1e-114b-408f-88f2-434ea373a39e,1,1500.0
d9adcf14-2efc-471a-b7ae-dd24a27b6fbc,0a705b56-913a-451a-879c-7a062ba7564d,1,7500.0
d9adcf14-2efc-471a-b7ae-dd24a27b6fbc,75bbf6cf-8e7f-4b0e-a3ea-0b4c4f106691,1,3000.0
10935eec-8bb8-4a86-8f9f-115b300dbb95,c3201119-dd99-4844-8a46-a4c38f9d13a8,1,1800.0
10935eec-8bb8-4a86-8f9f-115b300dbb95,a57bd247-8ea2-4a3a-a421-261e59f1fa8d,1,3000.0
20c10123-cb49-4cf0-adff-0c78f56f932d,06d2ba12-b5b8-4095-95fd-58b4ac14468e,2,1500.0
dfce8b00-c72b-4e7f-a2ff-11cd553b9e5f,fe3093e8-16f8-4fbe-bd82-4a1364cc88fb,2,1500.0
de521138-0fe6-4805-a9c9-2460f4201c7b,dff7fc36-93b8-46ad-be02-0cfd8e16321c,1,5500.0
de521138-0fe6-4805-a9c9-2460f4201c7b,ca7d6e76-3f66-4c1a-a9a7-61df767091da,3,2000.0
de521138-0fe6-4805-a9c9-2460f4201c7b,11807cb7-d13f-4636-a5e4-fdbbb168cb00,3,2800.0
de521138-0fe6-4805-a9c9-2460f4201c7b,8fc00801-27ad-420c-91cf-e8aec04652b2,1,2000.0
3f68fbe3-8008-4c66-a608-83c9dadb7626,2b683ec7-d429-4b65-9a25-4d8e350853c5,3,5500.0
3f68fbe3-8008-4c66-a608-83c9dadb7626,f7725743-e57f-4b21-b629-f8372d761a47,3,4500.0
69d9ce5a-07be-4649-b382-8dbdba5d52dd,8bc65aa4-9e9c-4bd7-940a-9eead1b6b2b1,1,3000.0
d93a717b-d979-497b-aebc-450f074103d8,e3f0befc-7c78-48a8-b8f3-833a3d915662,1,1800.0
66c73754-6d94-41f6-bd69-84480d1a8411,36d8b395-38e2-4ae8-8af5-63baa9e4a71e,3,1200.0
66c73754-6d94-41f6-bd69-84480d1a8411,458c3369-a545-485d-9a76-9216c49bdf15,1,1800.0
cb11afb9-dbef-49f1-ac99-e391c3aad813,457cbafe-fff8-4dfe-ade6-d25de9c0d171,1,7500.0
cb11afb9-dbef-49f1-ac99-e391c3aad813,ddf4386e-35d7-4167-b64d-540773b94ca7,2,1800.0
cb11afb9-dbef-49f1-ac99-e391c3aad813,d77881cf-213c-4811-8b16-12036b0b63b5,1,2000.0
7cabb367-80f5-46e5-99b0-23afa2d98d8b,348f8b09-3ec4-47fc-8593-121569e762b3,2,4500.0
7cabb367-80f5-46e5-99b0-23afa2d98d8b,20fd4a1f-ecff-45c0-8921-08e7915fb8bb,1,2800.0
99c7fdd5-0b9b-4061-ac1f-dda4102f047f,d65e12eb-8720-4673-b01e-105aeeb16614,1,2500.0
99c7fdd5-0b9b-4061-ac1f-dda4102f047f,bafca65a-3469-434d-a029-ad3d7a0aaa84,2,7500.0
99c7fdd5-0b9b-4061-ac1f-dda4102f047f,f72c9dbe-18f7-4ab8-a287-faaff2e549d7,3,2500.0
99c7fdd5-0b9b-4061-ac1f-dda4102f047f,d728142a-d47a-4cde-82cf-b1c2b3c01bd0,2,3000.0
f1f6a69e-fc9e-4e1e-971e-7427075dfc0b,8d9f8782-cf52-4ced-8685-d2acf09fcef2,1,3500.0
f1f6a69e-fc9e-4e1e-971e-7427075dfc0b,344f06b6-9ccb-4586-a522-2d1b6ed3a9ab,3,4800.0
901a3e92-91a9-44e0-bd47-fb8bfe886d94,8fc00801-27ad-420c-91cf-e8aec04652b2,3,2000.0
901a3e92-91a9-44e0-bd47-fb8bfe886d94,1cdb2072-17dd-40a0-847c-500de0f2af4f,3,1200.0
901a3e92-91a9-44e0-bd47-fb8bfe886d94,dff7fc36-93b8-46ad-be02-0cfd8e16321c,2,5500.0
e7df426f-9a08-4676-97d2-9a5bef06e0b6,aee9f5c4-c3dd-4b3e-a704-91c4e1876d14,2,2500.0
e7df426f-9a08-4676-97d2-9a5bef06e0b6,646f7ea7-d56f-41b3-8b79-a0715923659b,3,1500.0
e7df426f-9a08-4676-97d2-9a5bef06e0b6,8bc65aa4-9e9c-4bd7-940a-9eead1b6b2b1,2,3000.0
e7df426f-9a08-4676-97d2-9a5bef06e0b6,0a705b56-913a-451a-879c-7a062ba7564d,1,7500.0
0a913aee-bde9-4c4d-825e-741fbabf1307,e93d4ec2-5545-4a4b-ab67-eec726f9854c,1,3500.0
0a913aee-bde9-4c4d-825e-741fbabf1307,fe3093e8-16f8-4fbe-bd82-4a1364cc88fb,1,1500.0
0a913aee-bde9-4c4d-825e-741fbabf1307,e33bd26c-af47-4746-a96d-2b234136ccb7,1,3000.0
b4c4baa8-d96e-41c6-bde6-4c23e26b385e,399005e8-efc8-4053-808d-431e9b7c43db,3,1000.0
b4c4baa8-d96e-41c6-bde6-4c23e26b385e,1a5f00be-d7d3-4ff9-bff4-25b75a50728d,3,1500.0
b4c4baa8-d96e-41c6-bde6-4c23e26b385e,bc9e7d89-06d2-4530-918b-476dd9e81bda,1,4800.0
b4c4baa8-d96e-41c6-bde6-4c23e26b385e,9ce6611d-8f19-4ec2-99a8-4d10669d4d8c,3,3000.0
27af461e-9879-468b-9f04-9e95fa0a89a1,bc9e7d89-06d2-4530-918b-476dd9e81bda,1,4800.0
27af461e-9879-468b-9f04-9e95fa0a89a1,39c8c190-387d-4b26-bdf5-46b1f3aabd10,3,1500.0
