order_id,user_id,restaurant_id,created_at,status,zone
d0f8ccd1-521f-4627-89b4-0b370533f3a6,a2bdc30f-3c1c-435a-97f4-b5b4f900fb70,c822eeb5-021a-4435-9742-72fcf3cf0018,2026-02-25 15:45:37,confirmed,Sin zona
8c7d489a-a8d3-4206-97ba-25b7d83f90b7,f21295cf-18de-475b-a756-1dd17b47e85e,4286b6c6-3f7a-43df-aa08-2a79ba33438c,2026-04-22 07:35:37,confirmed,Sin zona
442fe095-614f-4726-b390-581cff5b5e51,02969d52-a85f-4a6c-8689-72be23d1eead,cbafa8c4-e978-4650-8f1d-f4881265df58,2026-01-30 16:35:37,cancelled,Sin zona
2d837eb3-ebc6-4894-b7b3-634314cc1637,2661b135-ad73-4815-ae5b-506265532f24,9984c66e-c39b-4ee9-831a-2fcb33fa08f9,2026-01-13 03:16:37,confirmed,Sin zona
4805bb92-9643-45ce-bab6-12a814a80948,6e5895cd-11d6-4b4f-b8be-05c9e77904d0,863909c0-078b-446a-b81e-05dd8fb8c770,2026-03-10 10:06:37,confirmed,Sin zona
9053dbbe-6f36-490c-9e5d-0740cd07704a,e8e942ff-6c91-4eab-91e6-9e3064724087,d9abefd7-61bb-4afc-9a71-c86a6b1ad9d6,2026-01-17 20:15:37,confirmed,Sin zona
ab9c1089-95fd-43f3-b471-edc9841bf300,ff9ac0b2-a976-4cfd-adcd-7837f54a6f3b,d9abefd7-61bb-4afc-9a71-c86a6b1ad9d6,2026-06-15 03:32:37,confirmed,Sin zona
3df7775e-e718-4c13-b277-0c11c88a38f8,f2faed0b-9fb1-4246-a0f1-5309eb627501,1643ba6c-163a-4529-9df7-fb3ac4617ac2,2026-06-17 17:55:37,confirmed,Sin zona
d2b7a5ee-77d0-48f8-9c83-9f103e82054c,101270e9-800c-4716-bc8e-3112bdd50182,cbafa8c4-e978-4650-8f1d-f4881265df58,2026-04-21 22:55:37,confirmed,Sin zona
63212a1a-d080-41d7-b424-6e4385b433ba,f21295cf-18de-475b-a756-1dd17b47e85e,9984c66e-c39b-4ee9-831a-2fcb33fa08f9,2026-02-08 20:45:37,confirmed,Sin zona
e622ef16-1018-438e-9f50-b740ad3930f1,2661b135-ad73-4815-ae5b-506265532f24,4286b6c6-3f7a-43df-aa08-2a79ba33438c,2026-03-22 07:54:37,confirmed,Sin zona
b55ff424-1748-4b4c-8036-591d747a8b81,7f0e1397-2145-49da-9bd3-bbcf38c9c3ea,4286b6c6-3f7a-43df-aa08-2a79ba33438c,2026-01-20 11:14:37,confirmed,Sin zona
de575808-41b8-44ba-874d-17dc7d9338dd,7f0e1397-2145-49da-9bd3-bbcf38c9c3ea,d9abefd7-61bb-4afc-9a71-c86a6b1ad9d6,2026-02-08 01:19:37,confirmed,Sin zona
0cfc006f-adbf-446f-92e7-70614869f004,ff9ac0b2-a976-4cfd-adcd-7837f54a6f3b,c822eeb5-021a-4435-9742-72fcf3cf0018,2025-12-25 04:33:37,confirmed,Sin zona
13214db6-1305-4597-8ff4-0a7c71af9b0b,f21295cf-18de-475b-a756-1dd17b47e85e,9984c66e-c39b-4ee9-831a-2fcb33fa08f9,2026-03-25 13:14:37,confirmed,Sin zona
7c2c7bf6-cf12-4bbd-af1c-d3ce78e085dc,f1b1b1f5-d750-4b83-b8ce-7f5af89ae164,4286b6c6-3f7a-43df-aa08-2a79ba33438c,2026-01-22 09:23:37,confirmed,Sin zona
e446430e-149e-4c25-99e8-106163b3e762,6e5895cd-11d6-4b4f-b8be-05c9e77904d0,95b5dae5-afa7-4aaf-857b-42e950eeadf6,2025-12-25 09:57:37,confirmed,Sin zona
a5f9334c-2d19-48c1-8a9d-10bd33e94c4b,f1b1b1f5-d750-4b83-b8ce-7f5af89ae164,9e2535c0-83c9-46d1-8316-fce405d8eac6,2026-05-25 06:43:37,confirmed,Sin zona
acd7f403-53f0-46ea-9971-b7fa7c4e622a,9d6921d8-2ea5-48c2-bd28-285eecbc60de,7670765f-52ab-4e8c-b728-8406e8afb288,2026-01-30 23:11:37,confirmed,Sin zona
812843ef-cec5-4286-837d-0242e80df28c,f2faed0b-9fb1-4246-a0f1-5309eb627501,7670765f-52ab-4e8c-b728-8406e8afb288,2026-05-26 23:46:37,confirmed,Sin zona
fb7d8e3f-a3ad-44f2-aef9-9a5d80d62713,736bfb15-92e8-442d-8e88-4e7fd6cf07e5,95b5dae5-afa7-4aaf-857b-42e950eeadf6,2026-04-22 04:15:37,confirmed,Sin zona
9ab862c5-d89e-4071-911b-e3acc8e6a33d,02969d52-a85f-4a6c-8689-72be23d1eead,c822eeb5-021a-4435-9742-72fcf3cf0018,2026-03-08 20:41:37,confirmed,Sin zona
a8f103ca-3845-45cc-a034-c321a67fad46,157b17db-2761-48f6-9812-6e8188805180,4286b6c6-3f7a-43df-aa08-2a79ba33438c,2026-02-10 18:05:37,pending,Sin zona
615ea75a-f0a1-4dad-8ceb-6681c731a4a9,e717b6c3-6dac-408e-9b38-dedc677e01f4,863909c0-078b-446a-b81e-05dd8fb8c770,2026-06-13 00:39:37,confirmed,Sin zona
c57c3848-532f-405e-9911-556e54657959,6e5895cd-11d6-4b4f-b8be-05c9e77904d0,9984c66e-c39b-4ee9-831a-2fcb33fa08f9,2026-06-10 22:09:37,confirmed,Sin zona
2e04e14a-e726-4b3a-a784-763f779b8a14,c5bdf75d-2c7c-43d1-8808-a065dabac5ad,95b5dae5-afa7-4aaf-857b-42e950eeadf6,2026-05-15 01:58:37,confirmed,Sin zona
a08b235c-5374-493d-8bd8-152cfbf3516a,7f0e1397-2145-49da-9bd3-bbcf38c9c3ea,7670765f-52ab-4e8c-b728-8406e8afb288,2026-02-16 22:38:37,confirmed,Sin zona
6425d788-91fe-472b-9620-179342ba9a18,8b38401d-35be-438f-bbe0-f6863940298d,1643ba6c-163a-4529-9df7-fb3ac4617ac2,2026-02-25 10:20:37,confirmed,Sin zona
e65409bb-4e71-4424-a203-60c323898c5a,7f0e1397-2145-49da-9bd3-bbcf38c9c3ea,95b5dae5-afa7-4aaf-857b-42e950eeadf6,2026-01-06 19:21:37,confirmed,Sin zona
e2f54070-42b5-4e5c-b09c-28d472730e36,e717b6c3-6dac-408e-9b38-dedc677e01f4,863909c0-078b-446a-b81e-05dd8fb8c770,2026-05-12 20:35:37,confirmed,Sin zona
b5c644f0-42e8-4a3e-97e8-ca214c09a3c7,157b17db-2761-48f6-9812-6e8188805180,c822eeb5-021a-4435-9742-72fcf3cf0018,2026-01-31 22:14:37,confirmed,Sin zona
d9bd3dc9-e7e7-479f-96a7-d1abcd826df2,736bfb15-92e8-442d-8e88-4e7fd6cf07e5,cbafa8c4-e978-4650-8f1d-f4881265df58,2026-02-16 17:47:37,confirmed,Sin zona
a74502c0-227a-497a-b3db-e7919118cc02,b4a622d9-62b6-4f60-8284-ac9bc09a2e4d,9984c66e-c39b-4ee9-831a-2fcb33fa08f9,2026-06-09 12:05:37,confirmed,Sin zona
0973c24f-dbf1-4995-9936-db89040ec4b7,736bfb15-92e8-442d-8e88-4e7fd6cf07e5,d9abefd7-61bb-4afc-9a71-c86a6b1ad9d6,2026-04-30 12:59:37,cancelled,Sin zona
6118a0c5-ae15-42b2-aa01-8b035a37284a,7f0e1397-2145-49da-9bd3-bbcf38c9c3ea,7670765f-52ab-4e8c-b728-8406e8afb288,2026-02-17 18:17:37,confirmed,Sin zona
cd57721b-a035-45dc-9457-a6f8c1091e79,2ddbb4ea-d1ff-4f39-a813-7b44dba51b3c,cbafa8c4-e978-4650-8f1d-f4881265df58,2026-01-03 16:24:37,confirmed,Sin zona
8b8ad099-fcf7-4a48-a39d-ca5c62d184ed,f2faed0b-9fb1-4246-a0f1-5309eb627501,9e2535c0-83c9-46d1-8316-fce405d8eac6,2026-06-13 03:49:37,confirmed,Sin zona
194ad875-aa75-4886-82b0-4713b7d00127,2ddbb4ea-d1ff-4f39-a813-7b44dba51b3c,95b5dae5-afa7-4aaf-857b-42e950eeadf6,2026-04-11 00:22:37,cancelled,Sin zona
850c39d4-ac75-4419-870c-f8deddf141d9,9d6921d8-2ea5-48c2-bd28-285eecbc60de,9984c66e-c39b-4ee9-831a-2fcb33fa08f9,2026-05-03 22:35:37,confirmed,Sin zona
9b62f845-68b5-4357-89fe-1c3533666b00,e717b6c3-6dac-408e-9b38-dedc677e01f4,c822eeb5-021a-4435-9742-72fcf3cf0018,2026-02-07 20:34:37,cancelled,Sin zona
e3618115-6c60-4512-8962-63e197ca5c06,2ddbb4ea-d1ff-4f39-a813-7b44dba51b3c,cbafa8c4-e978-4650-8f1d-f4881265df58,2026-06-18 02:18:37,confirmed,Sin zona
aaad73d6-f71b-41e2-9907-c75935627afe,9d6921d8-2ea5-48c2-bd28-285eecbc60de,863909c0-078b-446a-b81e-05dd8fb8c770,2026-02-22 12:14:37,confirmed,Sin zona
ba53c902-0f05-4391-814a-7fa1c23d7b33,101270e9-800c-4716-bc8e-3112bdd50182,4286b6c6-3f7a-43df-aa08-2a79ba33438c,2026-03-09 09:17:37,confirmed,Sin zona
31430dc5-4c51-4412-a912-e36a0bb8cab0,0a21987d-32af-4f27-8bd0-f7e23f8ebe2b,d9abefd7-61bb-4afc-9a71-c86a6b1ad9d6,2026-01-17 06:41:37,pending,Sin zona
55674784-4b6a-44ff-b7c3-d7b803930177,ff9ac0b2-a976-4cfd-adcd-7837f54a6f3b,c822eeb5-021a-4435-9742-72fcf3cf0018,2026-05-03 11:54:37,cancelled,Sin zona
55ee59ff-8bf5-4358-b902-37cd46217085,8b38401d-35be-438f-bbe0-f6863940298d,c822eeb5-021a-4435-9742-72fcf3cf0018,2026-05-25 06:08:37,confirmed,Sin zona
057694f7-b92e-41b0-a25a-e075488cbbe8,f21295cf-18de-475b-a756-1dd17b47e85e,4286b6c6-3f7a-43df-aa08-2a79ba33438c,2026-02-20 18:17:37,pending,Sin zona
af814fbd-957c-4842-a08c-381814acd1d2,a2bdc30f-3c1c-435a-97f4-b5b4f900fb70,7670765f-52ab-4e8c-b728-8406e8afb288,2026-04-22 01:09:37,confirmed,Sin zona
34239861-16ca-4235-894b-4f62e2545259,ff9ac0b2-a976-4cfd-adcd-7837f54a6f3b,7670765f-52ab-4e8c-b728-8406e8afb288,2026-02-15 05:31:37,cancelled,Sin zona
1144cb3e-b483-4e2f-a963-c0e687413c08,157b17db-2761-48f6-9812-6e8188805180,4286b6c6-3f7a-43df-aa08-2a79ba33438c,2026-01-27 21:59:37,confirmed,Sin zona
525bb02c-2f9e-450b-8079-d7c9e552d9b6,9d6921d8-2ea5-48c2-bd28-285eecbc60de,cbafa8c4-e978-4650-8f1d-f4881265df58,2026-03-23 03:00:37,confirmed,Sin zona
4f2b31c8-72e4-4ce3-8756-dabc555f0590,9d6921d8-2ea5-48c2-bd28-285eecbc60de,9984c66e-c39b-4ee9-831a-2fcb33fa08f9,2026-01-24 09:39:37,confirmed,Sin zona
131abe5e-0c79-49ce-96fd-2cea03d429c2,c5bdf75d-2c7c-43d1-8808-a065dabac5ad,d9abefd7-61bb-4afc-9a71-c86a6b1ad9d6,2025-12-25 14:02:37,cancelled,Sin zona
a699a82e-1c29-4092-9ea1-3ec741f84fd3,ff9ac0b2-a976-4cfd-adcd-7837f54a6f3b,7670765f-52ab-4e8c-b728-8406e8afb288,2026-05-14 12:53:37,confirmed,Sin zona
628c5daa-ebda-4298-8eac-ae5d190f3868,b4a622d9-62b6-4f60-8284-ac9bc09a2e4d,9984c66e-c39b-4ee9-831a-2fcb33fa08f9,2026-03-02 11:15:37,confirmed,Sin zona
c7f19210-8702-421a-883c-4335344a41fd,6e5895cd-11d6-4b4f-b8be-05c9e77904d0,c822eeb5-021a-4435-9742-72fcf3cf0018,2026-06-02 13:09:37,confirmed,Sin zona
43aec499-1333-4b47-97d7-701d10d8f317,7f0e1397-2145-49da-9bd3-bbcf38c9c3ea,7670765f-52ab-4e8c-b728-8406e8afb288,2026-06-01 07:50:37,confirmed,Sin zona
f2b07a55-a3c5-416d-9d84-9631c3db21dd,2661b135-ad73-4815-ae5b-506265532f24,1643ba6c-163a-4529-9df7-fb3ac4617ac2,2026-04-06 20:34:37,confirmed,Sin zona
aa6d0685-b716-4d08-9af8-a0c4128b50ec,6e5895cd-11d6-4b4f-b8be-05c9e77904d0,863909c0-078b-446a-b81e-05dd8fb8c770,2026-06-09 06:26:37,confirmed,Sin zona
9f36976b-711c-4826-ac7a-26cfd83b5d36,c5bdf75d-2c7c-43d1-8808-a065dabac5ad,d9abefd7-61bb-4afc-9a71-c86a6b1ad9d6,2026-06-22 14:23:37,confirmed,Sin zona
cf922232-1480-4825-91e2-bb2294ee140a,8b38401d-35be-438f-bbe0-f6863940298d,cbafa8c4-e978-4650-8f1d-f4881265df58,2026-03-17 21:38:37,confirmed,Sin zona
27a2aa71-2758-4f8b-b382-59c1e128cdac,8b38401d-35be-438f-bbe0-f6863940298d,1643ba6c-163a-4529-9df7-fb3ac4617ac2,2026-01-11 02:04:37,confirmed,Sin zona
c8887a27-ca81-47f0-ade0-649b6da7b211,b4a622d9-62b6-4f60-8284-ac9bc09a2e4d,cbafa8c4-e978-4650-8f1d-f4881265df58,2026-01-28 16:05:37,confirmed,Sin zona
1e16fb23-7a54-497b-991d-fbc3559c8134,101270e9-800c-4716-bc8e-3112bdd50182,9984c66e-c39b-4ee9-831a-2fcb33fa08f9,2026-05-12 14:08:37,cancelled,Sin zona
61246bd4-39ae-4fef-b493-ddbbc930e30b,f21295cf-18de-475b-a756-1dd17b47e85e,c822eeb5-021a-4435-9742-72fcf3cf0018,2026-03-13 15:15:37,confirmed,Sin zona
20ebad24-6022-45b3-8efc-a12508a75053,c5bdf75d-2c7c-43d1-8808-a065dabac5ad,d9abefd7-61bb-4afc-9a71-c86a6b1ad9d6,2026-05-03 14:25:37,confirmed,Sin zona
20c1fd3b-464e-465e-9b71-7ce2ed193a11,8b38401d-35be-438f-bbe0-f6863940298d,d9abefd7-61bb-4afc-9a71-c86a6b1ad9d6,2026-04-20 10:50:37,confirmed,Sin zona
11bd2776-641b-4b6d-bb9d-9d4d53d92e8e,c5bdf75d-2c7c-43d1-8808-a065dabac5ad,d9abefd7-61bb-4afc-9a71-c86a6b1ad9d6,2026-05-10 11:57:37,confirmed,Sin zona
0163bafc-6a89-4b30-9213-4dcc502b39ca,f2faed0b-9fb1-4246-a0f1-5309eb627501,95b5dae5-afa7-4aaf-857b-42e950eeadf6,2026-03-15 08:09:37,confirmed,Sin zona
f6e90154-35c3-4eaa-ae2f-a8dafd3703c2,e8e942ff-6c91-4eab-91e6-9e3064724087,d9abefd7-61bb-4afc-9a71-c86a6b1ad9d6,2026-03-25 13:55:37,cancelled,Sin zona
3e6bf305-c691-4f4a-8527-487aea34ecad,8b38401d-35be-438f-bbe0-f6863940298d,9984c66e-c39b-4ee9-831a-2fcb33fa08f9,2026-01-20 18:41:37,confirmed,Sin zona
00b297c7-f0b3-4388-b443-a3bbd241ea1b,a2bdc30f-3c1c-435a-97f4-b5b4f900fb70,9984c66e-c39b-4ee9-831a-2fcb33fa08f9,2026-03-09 16:13:37,cancelled,Sin zona
649b2709-8702-4d84-98f5-4dd1a4864cea,a2bdc30f-3c1c-435a-97f4-b5b4f900fb70,d9abefd7-61bb-4afc-9a71-c86a6b1ad9d6,2026-04-16 10:18:37,pending,Sin zona
b520d0c0-ce5c-499a-827f-ebcc8c7d4682,0a21987d-32af-4f27-8bd0-f7e23f8ebe2b,9984c66e-c39b-4ee9-831a-2fcb33fa08f9,2026-01-22 17:06:37,cancelled,Sin zona
eae26d93-d202-47c5-b8c5-5c152aab1f77,a2bdc30f-3c1c-435a-97f4-b5b4f900fb70,9e2535c0-83c9-46d1-8316-fce405d8eac6,2026-06-12 03:44:37,confirmed,Sin zona
1475520e-5ee9-4bda-9e41-59742fcfaffd,2ddbb4ea-d1ff-4f39-a813-7b44dba51b3c,d9abefd7-61bb-4afc-9a71-c86a6b1ad9d6,2026-01-14 18:14:37,confirmed,Sin zona
2b396ff9-5cd8-442e-9386-a5677a8d55d1,b4a622d9-62b6-4f60-8284-ac9bc09a2e4d,cbafa8c4-e978-4650-8f1d-f4881265df58,2026-04-18 08:38:37,cancelled,Sin zona
65474ecb-a210-4b29-bf3d-0e4143fe4d79,9d6921d8-2ea5-48c2-bd28-285eecbc60de,cbafa8c4-e978-4650-8f1d-f4881265df58,2026-06-16 03:36:37,confirmed,Sin zona
dd409947-f37e-42ed-8114-452630bcc9fb,ff9ac0b2-a976-4cfd-adcd-7837f54a6f3b,9e2535c0-83c9-46d1-8316-fce405d8eac6,2026-02-27 05:06:37,confirmed,Sin zona
97607071-4b16-4160-acb6-77e28b382c13,6e5895cd-11d6-4b4f-b8be-05c9e77904d0,d9abefd7-61bb-4afc-9a71-c86a6b1ad9d6,2026-06-15 19:01:37,confirmed,Sin zona
b3e6c01f-f2fd-4211-89e6-a7ea088bc9db,02969d52-a85f-4a6c-8689-72be23d1eead,9984c66e-c39b-4ee9-831a-2fcb33fa08f9,2026-01-18 12:14:37,confirmed,Sin zona
99c683e7-8b73-4224-974b-7b935ff3bd0f,b4a622d9-62b6-4f60-8284-ac9bc09a2e4d,c822eeb5-021a-4435-9742-72fcf3cf0018,2026-03-29 11:48:37,cancelled,Sin zona
dbcdc983-0788-43c4-9982-7bb295a64029,b4a622d9-62b6-4f60-8284-ac9bc09a2e4d,cbafa8c4-e978-4650-8f1d-f4881265df58,2026-01-11 15:12:37,confirmed,Sin zona
412d8c36-16e0-459e-8dec-99459940c8eb,736bfb15-92e8-442d-8e88-4e7fd6cf07e5,cbafa8c4-e978-4650-8f1d-f4881265df58,2026-05-03 09:42:37,confirmed,Sin zona
13a4af84-e0ee-4f50-a17c-c3153b2c9080,9d6921d8-2ea5-48c2-bd28-285eecbc60de,9e2535c0-83c9-46d1-8316-fce405d8eac6,2026-01-31 15:50:37,confirmed,Sin zona
7e8083da-a2c9-4087-8382-0d8612340b77,f1b1b1f5-d750-4b83-b8ce-7f5af89ae164,d9abefd7-61bb-4afc-9a71-c86a6b1ad9d6,2026-05-26 22:22:37,confirmed,Sin zona
e86e1462-c189-4f36-8b03-77eb5659fa34,f2faed0b-9fb1-4246-a0f1-5309eb627501,d9abefd7-61bb-4afc-9a71-c86a6b1ad9d6,2026-03-26 21:26:37,confirmed,Sin zona
235fca86-6821-4ff0-a9e0-f6e91e011288,8b38401d-35be-438f-bbe0-f6863940298d,d9abefd7-61bb-4afc-9a71-c86a6b1ad9d6,2026-01-19 17:32:37,pending,Sin zona
8790ee26-4296-45c3-973f-081562ff66fc,ff9ac0b2-a976-4cfd-adcd-7837f54a6f3b,863909c0-078b-446a-b81e-05dd8fb8c770,2026-02-28 05:58:37,confirmed,Sin zona
a7127d29-195b-47ea-b231-2a7b3e76a9ac,02969d52-a85f-4a6c-8689-72be23d1eead,95b5dae5-afa7-4aaf-857b-42e950eeadf6,2026-02-22 20:03:37,confirmed,Sin zona
a4596390-88ea-41db-83bf-187927df6cf9,e8e942ff-6c91-4eab-91e6-9e3064724087,1643ba6c-163a-4529-9df7-fb3ac4617ac2,2026-02-11 09:03:37,confirmed,Sin zona
191973d1-3925-41c2-8eab-723d89140a2d,e717b6c3-6dac-408e-9b38-dedc677e01f4,c822eeb5-021a-4435-9742-72fcf3cf0018,2026-03-28 05:56:37,confirmed,Sin zona
0acd5baa-f6e6-4856-8041-2604e1fe459a,a2bdc30f-3c1c-435a-97f4-b5b4f900fb70,4286b6c6-3f7a-43df-aa08-2a79ba33438c,2026-06-15 17:44:37,confirmed,Sin zona
b67ace6b-2546-4cf6-b183-3443b9502516,64841961-074e-45f5-89d1-70d0d7e458d2,c822eeb5-021a-4435-9742-72fcf3cf0018,2026-05-15 11:50:37,confirmed,Sin zona
01dc4587-516b-4e4c-9bb8-2287a10900eb,c5bdf75d-2c7c-43d1-8808-a065dabac5ad,d9abefd7-61bb-4afc-9a71-c86a6b1ad9d6,2026-03-20 20:08:37,pending,Sin zona
f22c588d-cbe5-429f-acb6-360095fd3f67,0a21987d-32af-4f27-8bd0-f7e23f8ebe2b,c822eeb5-021a-4435-9742-72fcf3cf0018,2026-01-15 00:37:37,confirmed,Sin zona
7d2eb715-0de6-40be-acdf-8fd6f68609ab,f21295cf-18de-475b-a756-1dd17b47e85e,cbafa8c4-e978-4650-8f1d-f4881265df58,2026-02-27 15:59:37,confirmed,Sin zona
e87a5d76-f7e1-4fa7-a3fe-a97ff5cdbaa5,e717b6c3-6dac-408e-9b38-dedc677e01f4,7670765f-52ab-4e8c-b728-8406e8afb288,2026-03-17 08:58:37,confirmed,Sin zona
f9b5f4ac-ff28-4886-add3-e31e8f35388f,157b17db-2761-48f6-9812-6e8188805180,c822eeb5-021a-4435-9742-72fcf3cf0018,2026-02-23 22:59:37,confirmed,Sin zona
209b5082-4c5d-414a-a03e-a6297a6ec846,f2faed0b-9fb1-4246-a0f1-5309eb627501,4286b6c6-3f7a-43df-aa08-2a79ba33438c,2026-04-30 22:13:37,confirmed,Sin zona
