order_id,user_id,restaurant_id,created_at,status,zone
03364bc2-29c1-4294-9c85-2ae8a6795430,02969d52-a85f-4a6c-8689-72be23d1eead,863909c0-078b-446a-b81e-05dd8fb8c770,2026-04-13 07:42:37,confirmed,Sin zona
f9205f7c-0dcd-4745-93d3-6e96bf67fb10,f2faed0b-9fb1-4246-a0f1-5309eb627501,c822eeb5-021a-4435-9742-72fcf3cf0018,2026-03-14 16:38:37,confirmed,Sin zona
58f52c24-d21e-41a1-94ae-020c5cc75bb3,736bfb15-92e8-442d-8e88-4e7fd6cf07e5,9984c66e-c39b-4ee9-831a-2fcb33fa08f9,2026-04-13 22:47:37,confirmed,Sin zona
2708c3dc-f2c2-4831-8677-f7f85cc19858,e8e942ff-6c91-4eab-91e6-9e3064724087,9984c66e-c39b-4ee9-831a-2fcb33fa08f9,2026-05-09 08:54:37,pending,Sin zona
2a4f2df5-3e7b-43bc-b978-9323dc765034,a2bdc30f-3c1c-435a-97f4-b5b4f900fb70,9984c66e-c39b-4ee9-831a-2fcb33fa08f9,2026-01-10 17:35:37,pending,Sin zona
71b53b0c-fd2b-4c16-8e18-8edd18a9c86c,b4a622d9-62b6-4f60-8284-ac9bc09a2e4d,4286b6c6-3f7a-43df-aa08-2a79ba33438c,2026-05-07 16:24:37,confirmed,Sin zona
c11ae672-815f-4dfd-a451-ac3f7d8ec2ef,b4a622d9-62b6-4f60-8284-ac9bc09a2e4d,c822eeb5-021a-4435-9742-72fcf3cf0018,2026-04-11 16:26:37,confirmed,Sin zona
e178c60b-a06b-41ce-bdd5-9bb047cdd4f5,f1b1b1f5-d750-4b83-b8ce-7f5af89ae164,9e2535c0-83c9-46d1-8316-fce405d8eac6,2026-02-26 19:05:37,confirmed,Sin zona
d9adcf14-2efc-471a-b7ae-dd24a27b6fbc,f21295cf-18de-475b-a756-1dd17b47e85e,7670765f-52ab-4e8c-b728-8406e8afb288,2025-12-25 13:16:37,confirmed,Sin zona
10935eec-8bb8-4a86-8f9f-115b300dbb95,f2faed0b-9fb1-4246-a0f1-5309eb627501,1643ba6c-163a-4529-9df7-fb3ac4617ac2,2026-06-06 06:26:37,cancelled,Sin zona
20c10123-cb49-4cf0-adff-0c78f56f932d,9d6921d8-2ea5-48c2-bd28-285eecbc60de,9e2535c0-83c9-46d1-8316-fce405d8eac6,2026-04-23 15:31:37,confirmed,Sin zona
dfce8b00-c72b-4e7f-a2ff-11cd553b9e5f,157b17db-2761-48f6-9812-6e8188805180,4286b6c6-3f7a-43df-aa08-2a79ba33438c,2026-04-28 04:00:37,confirmed,Sin zona
de521138-0fe6-4805-a9c9-2460f4201c7b,7f0e1397-2145-49da-9bd3-bbcf38c9c3ea,95b5dae5-afa7-4aaf-857b-42e950eeadf6,2026-02-05 19:57:37,cancelled,Sin zona
3f68fbe3-8008-4c66-a608-83c9dadb7626,8b38401d-35be-438f-bbe0-f6863940298d,cbafa8c4-e978-4650-8f1d-f4881265df58,2026-02-13 08:41:37,confirmed,Sin zona
69d9ce5a-07be-4649-b382-8dbdba5d52dd,f21295cf-18de-475b-a756-1dd17b47e85e,7670765f-52ab-4e8c-b728-8406e8afb288,2026-05-30 12:56:37,confirmed,Sin zona
d93a717b-d979-497b-aebc-450f074103d8,736bfb15-92e8-442d-8e88-4e7fd6cf07e5,95b5dae5-afa7-4aaf-857b-42e950eeadf6,2026-01-10 20:39:37,confirmed,Sin zona
66c73754-6d94-41f6-bd69-84480d1a8411,736bfb15-92e8-442d-8e88-4e7fd6cf07e5,95b5dae5-afa7-4aaf-857b-42e950eeadf6,2026-03-29 23:00:37,confirmed,Sin zona
cb11afb9-dbef-49f1-ac99-e391c3aad813,2ddbb4ea-d1ff-4f39-a813-7b44dba51b3c,cbafa8c4-e978-4650-8f1d-f4881265df58,2026-02-22 11:09:37,pending,Sin zona
7cabb367-80f5-46e5-99b0-23afa2d98d8b,101270e9-800c-4716-bc8e-3112bdd50182,d9abefd7-61bb-4afc-9a71-c86a6b1ad9d6,2026-03-17 01:45:37,cancelled,Sin zona
99c7fdd5-0b9b-4061-ac1f-dda4102f047f,b4a622d9-62b6-4f60-8284-ac9bc09a2e4d,c822eeb5-021a-4435-9742-72fcf3cf0018,2026-04-17 20:04:37,confirmed,Sin zona
f1f6a69e-fc9e-4e1e-971e-7427075dfc0b,2661b135-ad73-4815-ae5b-506265532f24,863909c0-078b-446a-b81e-05dd8fb8c770,2026-05-08 11:40:37,confirmed,Sin zona
901a3e92-91a9-44e0-bd47-fb8bfe886d94,736bfb15-92e8-442d-8e88-4e7fd6cf07e5,95b5dae5-afa7-4aaf-857b-42e950eeadf6,2026-04-04 09:15:37,confirmed,Sin zona
e7df426f-9a08-4676-97d2-9a5bef06e0b6,f1b1b1f5-d750-4b83-b8ce-7f5af89ae164,7670765f-52ab-4e8c-b728-8406e8afb288,2026-03-08 06:44:37,cancelled,Sin zona
0a913aee-bde9-4c4d-825e-741fbabf1307,0a21987d-32af-4f27-8bd0-f7e23f8ebe2b,4286b6c6-3f7a-43df-aa08-2a79ba33438c,2026-02-25 19:38:37,confirmed,Sin zona
b4c4baa8-d96e-41c6-bde6-4c23e26b385e,101270e9-800c-4716-bc8e-3112bdd50182,c822eeb5-021a-4435-9742-72fcf3cf0018,2026-04-23 21:48:37,confirmed,Sin zona
27af461e-9879-468b-9f04-9e95fa0a89a1,2ddbb4ea-d1ff-4f39-a813-7b44dba51b3c,c822eeb5-021a-4435-9742-72fcf3cf0018,2026-05-18 22:24:37,confirmed,Sin zona
8d3dcfbb-195c-466d-a742-8a4a8f685cff,8b38401d-35be-438f-bbe0-f6863940298d,4286b6c6-3f7a-43df-aa08-2a79ba33438c,2026-04-09 04:36:37,confirmed,Sin zona
8eb3a133-b78d-4673-9a49-ae3b67170bc5,f1b1b1f5-d750-4b83-b8ce-7f5af89ae164,9e2535c0-83c9-46d1-8316-fce405d8eac6,2025-12-26 15:52:37,confirmed,Sin zona
e7681abb-0079-48da-9348-8b2a3a174460,6e5895cd-11d6-4b4f-b8be-05c9e77904d0,1643ba6c-163a-4529-9df7-fb3ac4617ac2,2026-01-27 16:39:37,confirmed,Sin zona
d3a94eea-5d43-4e82-8845-a3e47bb56157,736bfb15-92e8-442d-8e88-4e7fd6cf07e5,7670765f-52ab-4e8c-b728-8406e8afb288,2025-12-27 19:24:37,confirmed,Sin zona
fa84e08d-0434-41fd-b8e5-a3af2d16ed76,2661b135-ad73-4815-ae5b-506265532f24,c822eeb5-021a-4435-9742-72fcf3cf0018,2026-03-27 21:11:37,confirmed,Sin zona
fd510732-d2b2-4c3d-a866-e329ea9df67f,02969d52-a85f-4a6c-8689-72be23d1eead,9984c66e-c39b-4ee9-831a-2fcb33fa08f9,2026-03-11 03:47:37,pending,Sin zona
0e544170-8047-45a5-87bf-d5a51c0f92d3,02969d52-a85f-4a6c-8689-72be23d1eead,4286b6c6-3f7a-43df-aa08-2a79ba33438c,2026-05-30 04:47:37,confirmed,Sin zona
6837579b-b3d4-4d81-9e4c-107aac5c95e6,e8e942ff-6c91-4eab-91e6-9e3064724087,c822eeb5-021a-4435-9742-72fcf3cf0018,2026-05-04 12:51:37,confirmed,Sin zona
a069f3c0-f96f-490f-9863-59f0ab5a0aa1,0a21987d-32af-4f27-8bd0-f7e23f8ebe2b,9e2535c0-83c9-46d1-8316-fce405d8eac6,2026-04-16 12:46:37,confirmed,Sin zona
1e578bf0-940d-4731-81d7-3fbe85dab33d,02969d52-a85f-4a6c-8689-72be23d1eead,863909c0-078b-446a-b81e-05dd8fb8c770,2026-06-10 16:36:37,confirmed,Sin zona
5e970f61-c58f-4c0b-bd4b-72afd2f4fe98,c5bdf75d-2c7c-43d1-8808-a065dabac5ad,9984c66e-c39b-4ee9-831a-2fcb33fa08f9,2026-02-26 18:45:37,confirmed,Sin zona
2b0e2eb3-1bf2-43fb-87c1-826466682a55,b4a622d9-62b6-4f60-8284-ac9bc09a2e4d,9e2535c0-83c9-46d1-8316-fce405d8eac6,2026-05-20 23:11:37,cancelled,Sin zona
7cdda6dc-de81-4f00-bab5-619e4250c9f2,9d6921d8-2ea5-48c2-bd28-285eecbc60de,cbafa8c4-e978-4650-8f1d-f4881265df58,2025-12-26 00:57:37,cancelled,Sin zona
2c484ac5-ac3f-4002-b7fe-afaf4fc7a042,9d6921d8-2ea5-48c2-bd28-285eecbc60de,7670765f-52ab-4e8c-b728-8406e8afb288,2025-12-28 22:32:37,confirmed,Sin zona
d0529968-a7ce-474e-845e-10173fdbc57b,f21295cf-18de-475b-a756-1dd17b47e85e,cbafa8c4-e978-4650-8f1d-f4881265df58,2026-03-28 23:58:37,confirmed,Sin zona
fa9c1ac4-4785-49fa-9ae5-55c6c8da5305,f2faed0b-9fb1-4246-a0f1-5309eb627501,1643ba6c-163a-4529-9df7-fb3ac4617ac2,2026-02-25 15:04:37,confirmed,Sin zona
49626ca2-cab7-41ab-806e-1503a13db7c0,0a21987d-32af-4f27-8bd0-f7e23f8ebe2b,7670765f-52ab-4e8c-b728-8406e8afb288,2025-12-29 01:41:37,confirmed,Sin zona
ea62c29d-b92a-420d-aa9f-c5b44e3b9dd6,101270e9-800c-4716-bc8e-3112bdd50182,95b5dae5-afa7-4aaf-857b-42e950eeadf6,2026-05-14 21:42:37,confirmed,Sin zona
6046ec01-22d3-4f6b-9b9a-d462235633f6,e8e942ff-6c91-4eab-91e6-9e3064724087,863909c0-078b-446a-b81e-05dd8fb8c770,2026-02-08 00:01:37,confirmed,Sin zona
ab3c0ff2-4f31-4228-a0b6-464fbaff429f,c5bdf75d-2c7c-43d1-8808-a065dabac5ad,95b5dae5-afa7-4aaf-857b-42e950eeadf6,2026-03-10 04:46:37,confirmed,Sin zona
0c35a4b8-31a1-4b24-b4f0-0152c84408e0,2ddbb4ea-d1ff-4f39-a813-7b44dba51b3c,d9abefd7-61bb-4afc-9a71-c86a6b1ad9d6,2026-05-15 17:48:37,confirmed,Sin zona
5fe604e9-45d1-4282-886d-ecff2277c69b,f21295cf-18de-475b-a756-1dd17b47e85e,d9abefd7-61bb-4afc-9a71-c86a6b1ad9d6,2026-03-31 01:09:37,confirmed,Sin zona
04ee2364-627b-4902-8cdd-8d775e97b9a1,02969d52-a85f-4a6c-8689-72be23d1eead,9984c66e-c39b-4ee9-831a-2fcb33fa08f9,2026-02-20 10:18:37,confirmed,Sin zona
4290f39a-be3a-4385-a030-728a4936cf1e,ff9ac0b2-a976-4cfd-adcd-7837f54a6f3b,9984c66e-c39b-4ee9-831a-2fcb33fa08f9,2026-02-27 12:31:37,confirmed,Sin zona
2f01f0c1-1afa-4d9b-bbb1-422a6c77eed0,e8e942ff-6c91-4eab-91e6-9e3064724087,95b5dae5-afa7-4aaf-857b-42e950eeadf6,2025-12-27 04:53:37,confirmed,Sin zona
b6050403-8f44-457b-a539-e0a4d4a0e400,f2faed0b-9fb1-4246-a0f1-5309eb627501,cbafa8c4-e978-4650-8f1d-f4881265df58,2026-02-22 12:34:37,confirmed,Sin zona
ea92a60e-9d18-4817-8704-86fa3ceea704,c5bdf75d-2c7c-43d1-8808-a065dabac5ad,4286b6c6-3f7a-43df-aa08-2a79ba33438c,2026-05-06 03:44:37,confirmed,Sin zona
fffa80b0-0b37-4d17-9104-53ff44f4f797,6e5895cd-11d6-4b4f-b8be-05c9e77904d0,4286b6c6-3f7a-43df-aa08-2a79ba33438c,2026-02-28 12:19:37,cancelled,Sin zona
e725530c-fc0d-424a-9f21-79cab17f92b3,2ddbb4ea-d1ff-4f39-a813-7b44dba51b3c,d9abefd7-61bb-4afc-9a71-c86a6b1ad9d6,2026-01-20 15:20:37,confirmed,Sin zona
030148a1-479e-4b28-94f5-45491cac3ee1,f1b1b1f5-d750-4b83-b8ce-7f5af89ae164,9e2535c0-83c9-46d1-8316-fce405d8eac6,2026-04-06 12:56:37,confirmed,Sin zona
59acdf86-f2c3-4b0d-9a79-18bdd9109b36,2ddbb4ea-d1ff-4f39-a813-7b44dba51b3c,863909c0-078b-446a-b81e-05dd8fb8c770,2026-05-01 04:48:37,confirmed,Sin zona
a5a91cca-cdd5-41b4-b61a-833be6ae87b6,02969d52-a85f-4a6c-8689-72be23d1eead,4286b6c6-3f7a-43df-aa08-2a79ba33438c,2026-05-18 20:18:37,cancelled,Sin zona
701bca0c-bd68-476d-bfe5-99da326f9d1e,7f0e1397-2145-49da-9bd3-bbcf38c9c3ea,9e2535c0-83c9-46d1-8316-fce405d8eac6,2026-05-18 04:09:37,confirmed,Sin zona
59a85b74-009d-4fca-beed-a8b374158724,2661b135-ad73-4815-ae5b-506265532f24,1643ba6c-163a-4529-9df7-fb3ac4617ac2,2026-01-02 19:32:37,confirmed,Sin zona
459011b8-31d1-425d-b76f-c7054e14c116,a2bdc30f-3c1c-435a-97f4-b5b4f900fb70,4286b6c6-3f7a-43df-aa08-2a79ba33438c,2026-05-14 10:40:37,confirmed,Sin zona
1f899d55-a105-4e7e-9302-e6447abf86d1,2ddbb4ea-d1ff-4f39-a813-7b44dba51b3c,9984c66e-c39b-4ee9-831a-2fcb33fa08f9,2026-04-05 18:55:37,confirmed,Sin zona
af055f81-30af-45b2-b0c8-5c4adfa37656,b4a622d9-62b6-4f60-8284-ac9bc09a2e4d,7670765f-52ab-4e8c-b728-8406e8afb288,2026-05-21 17:39:37,confirmed,Sin zona
3b91fe1f-1e50-4180-97dc-81484c3dbd15,9d6921d8-2ea5-48c2-bd28-285eecbc60de,4286b6c6-3f7a-43df-aa08-2a79ba33438c,2026-05-03 07:41:37,confirmed,Sin zona
514abe63-962a-49ae-9d42-b5321e87925c,a2bdc30f-3c1c-435a-97f4-b5b4f900fb70,c822eeb5-021a-4435-9742-72fcf3cf0018,2026-03-18 19:20:37,cancelled,Sin zona
da477d17-d09d-4763-8f84-c42f4f642394,6e5895cd-11d6-4b4f-b8be-05c9e77904d0,1643ba6c-163a-4529-9df7-fb3ac4617ac2,2026-02-02 09:37:37,confirmed,Sin zona
e1c3e900-7a7a-46cc-a777-fe887530d74d,a2bdc30f-3c1c-435a-97f4-b5b4f900fb70,95b5dae5-afa7-4aaf-857b-42e950eeadf6,2026-01-28 04:48:37,confirmed,Sin zona
2c8de7df-00be-4a7f-b60f-6176011db2de,0a21987d-32af-4f27-8bd0-f7e23f8ebe2b,9e2535c0-83c9-46d1-8316-fce405d8eac6,2026-02-23 11:52:37,cancelled,Sin zona
48917fbb-cf4a-4089-b6c9-d40335611de7,f2faed0b-9fb1-4246-a0f1-5309eb627501,cbafa8c4-e978-4650-8f1d-f4881265df58,2026-01-11 17:35:37,confirmed,Sin zona
a9f02336-dc3e-40a5-9b30-0bd66d3bc2a0,e717b6c3-6dac-408e-9b38-dedc677e01f4,d9abefd7-61bb-4afc-9a71-c86a6b1ad9d6,2026-01-20 11:33:37,cancelled,Sin zona
408c9f5c-5798-442f-8856-81f088659b9f,7f0e1397-2145-49da-9bd3-bbcf38c9c3ea,95b5dae5-afa7-4aaf-857b-42e950eeadf6,2026-01-17 18:41:37,confirmed,Sin zona
24b03a3b-9f4d-4c96-ae8b-13d7eb57d808,2ddbb4ea-d1ff-4f39-a813-7b44dba51b3c,9e2535c0-83c9-46d1-8316-fce405d8eac6,2026-02-16 02:03:37,pending,Sin zona
596a7ddd-a5c2-41c2-bb2a-702da5ce4e2b,101270e9-800c-4716-bc8e-3112bdd50182,863909c0-078b-446a-b81e-05dd8fb8c770,2025-12-26 02:02:37,confirmed,Sin zona
e216301f-b757-433e-bf95-43eef67dce20,7f0e1397-2145-49da-9bd3-bbcf38c9c3ea,1643ba6c-163a-4529-9df7-fb3ac4617ac2,2026-03-07 23:51:37,confirmed,Sin zona
34f842f4-aa92-4812-92d0-38e374e2248d,e717b6c3-6dac-408e-9b38-dedc677e01f4,cbafa8c4-e978-4650-8f1d-f4881265df58,2026-04-05 02:45:37,confirmed,Sin zona
0aa1b46f-1b15-4edc-8ee6-cb50aa9ba1b1,f1b1b1f5-d750-4b83-b8ce-7f5af89ae164,863909c0-078b-446a-b81e-05dd8fb8c770,2026-05-08 20:58:37,confirmed,Sin zona
bd5ab28f-e80a-43f7-a7c2-2d9a0bd526da,101270e9-800c-4716-bc8e-3112bdd50182,d9abefd7-61bb-4afc-9a71-c86a6b1ad9d6,2026-02-17 01:08:37,confirmed,Sin zona
6643cb72-1341-4a0a-86bb-154fdef0a8a2,2661b135-ad73-4815-ae5b-506265532f24,cbafa8c4-e978-4650-8f1d-f4881265df58,2026-02-06 05:31:37,confirmed,Sin zona
bc2e073f-b28b-4a24-b5a8-165df1278bbc,64841961-074e-45f5-89d1-70d0d7e458d2,863909c0-078b-446a-b81e-05dd8fb8c770,2026-03-17 20:22:37,confirmed,Sin zona
b22c7e3f-4466-4558-9448-b2103942e03e,157b17db-2761-48f6-9812-6e8188805180,4286b6c6-3f7a-43df-aa08-2a79ba33438c,2026-05-31 12:52:37,cancelled,Sin zona
cf036a94-42e8-40f3-b374-7ea95498d37a,02969d52-a85f-4a6c-8689-72be23d1eead,1643ba6c-163a-4529-9df7-fb3ac4617ac2,2026-05-20 00:09:37,cancelled,Sin zona
ccfce183-10d5-4877-9e6b-0e7b856c891c,a2bdc30f-3c1c-435a-97f4-b5b4f900fb70,1643ba6c-163a-4529-9df7-fb3ac4617ac2,2026-04-25 08:58:37,cancelled,Sin zona
e4648ff9-29d1-4a4d-aceb-ebac989f0454,101270e9-800c-4716-bc8e-3112bdd50182,1643ba6c-163a-4529-9df7-fb3ac4617ac2,2026-02-19 01:34:37,confirmed,Sin zona
0616970d-da61-46f3-999c-c87d9ac3f57f,7f0e1397-2145-49da-9bd3-bbcf38c9c3ea,7670765f-52ab-4e8c-b728-8406e8afb288,2026-05-03 19:46:37,confirmed,Sin zona
97f4b66e-9f64-43d1-8afa-1c4b5d35c8ec,7f0e1397-2145-49da-9bd3-bbcf38c9c3ea,cbafa8c4-e978-4650-8f1d-f4881265df58,2026-03-13 23:50:37,pending,Sin zona
586e9d98-8197-47a2-b23f-59cd0b6ebb4b,6e5895cd-11d6-4b4f-b8be-05c9e77904d0,9e2535c0-83c9-46d1-8316-fce405d8eac6,2026-05-07 11:55:37,confirmed,Sin zona
9d2b0dfe-ba31-45fa-9680-279d7c55bc08,8b38401d-35be-438f-bbe0-f6863940298d,4286b6c6-3f7a-43df-aa08-2a79ba33438c,2026-02-20 09:16:37,confirmed,Sin zona
f4313fe6-1479-4e15-9cbe-6721eb5a3cae,0a21987d-32af-4f27-8bd0-f7e23f8ebe2b,9e2535c0-83c9-46d1-8316-fce405d8eac6,2026-01-05 05:42:37,confirmed,Sin zona
90357e1d-919c-496d-9f51-ebd10c64ff3b,157b17db-2761-48f6-9812-6e8188805180,7670765f-52ab-4e8c-b728-8406e8afb288,2026-02-08 02:47:37,pending,Sin zona
d52101dc-9c55-4495-ba4e-44551d7bac06,9d6921d8-2ea5-48c2-bd28-285eecbc60de,1643ba6c-163a-4529-9df7-fb3ac4617ac2,2026-05-31 20:28:37,confirmed,Sin zona
3c7fecfc-c21e-42bd-99f8-95a14e4eb018,736bfb15-92e8-442d-8e88-4e7fd6cf07e5,95b5dae5-afa7-4aaf-857b-42e950eeadf6,2026-03-08 08:05:37,confirmed,Sin zona
1e5f48e5-868c-4cbc-9184-2d4d85c0b2ff,ff9ac0b2-a976-4cfd-adcd-7837f54a6f3b,c822eeb5-021a-4435-9742-72fcf3cf0018,2026-05-17 13:48:37,confirmed,Sin zona
a2387e87-5ce9-457c-bc45-8749f76e1dbf,7f0e1397-2145-49da-9bd3-bbcf38c9c3ea,4286b6c6-3f7a-43df-aa08-2a79ba33438c,2026-05-14 12:12:37,confirmed,Sin zona
d4f2729b-57b7-42b7-8e9c-afb423be03fe,6e5895cd-11d6-4b4f-b8be-05c9e77904d0,7670765f-52ab-4e8c-b728-8406e8afb288,2026-01-07 02:53:37,confirmed,Sin zona
6e669a06-cfc2-4ba8-a05d-f37eb151ef50,02969d52-a85f-4a6c-8689-72be23d1eead,95b5dae5-afa7-4aaf-857b-42e950eeadf6,2026-04-12 07:35:37,confirmed,Sin zona
2df93ac5-9158-4cba-a3ab-cda3a7190b37,c5bdf75d-2c7c-43d1-8808-a065dabac5ad,c822eeb5-021a-4435-9742-72fcf3cf0018,2026-06-01 08:43:37,pending,Sin zona
8bd74c14-f4c4-43bc-90f7-0e84653c84b0,a2bdc30f-3c1c-435a-97f4-b5b4f900fb70,1643ba6c-163a-4529-9df7-fb3ac4617ac2,2026-05-30 21:19:37,confirmed,Sin zona
7efe8947-3de5-4a48-9e3e-7e98245b7a73,64841961-074e-45f5-89d1-70d0d7e458d2,9984c66e-c39b-4ee9-831a-2fcb33fa08f9,2026-01-22 06:25:37,confirmed,Sin zona
6532321b-f4a3-4e42-b7b3-877c57e05c9d,101270e9-800c-4716-bc8e-3112bdd50182,9984c66e-c39b-4ee9-831a-2fcb33fa08f9,2026-05-01 13:49:37,confirmed,Sin zona
d7d61dc9-cbe4-40d7-af0c-0857a56d86b4,157b17db-2761-48f6-9812-6e8188805180,c822eeb5-021a-4435-9742-72fcf3cf0018,2026-05-27 04:05:37,confirmed,Sin zona
e00616cc-3fa1-4e81-8dc4-2475bafdf274,02969d52-a85f-4a6c-8689-72be23d1eead,d9abefd7-61bb-4afc-9a71-c86a6b1ad9d6,2026-01-21 03:42:37,confirmed,Sin zona
