product_id,name,category,price
504b19ea-37c8-4cfa-a646-1a054d9b0ce8,Casado de pollo,plato fuerte,4500.0
22706fe6-a0ba-4da9-85f1-10017a521fe0,Casado de carne,plato fuerte,5500.0
5ea0b673-e1a5-45ec-b61e-ec2b838258a7,Gallo pinto,plato fuerte,2800.0
c8b41ca4-42d9-4554-9412-ece665018f51,Refresco de cas,bebida,1200.0
8a2c3053-9e38-44d4-a447-630ddb0ae9d8,Fresco de mora,bebida,1200.0
70f0f8d3-6f6a-4593-8612-775c140bc4c2,Flan de coco,postre,1800.0
175b9baf-2485-4ddf-9075-a395bcd6bd58,Tres leches,postre,2000.0
e93d4ec2-5545-4a4b-ab67-eec726f9854c,Chifrijo,entrada,3500.0
e20a10d2-0be3-4ea1-9a73-f6ef7351bfbb,Ceviche de corvina,entrada,4800.0
d528b497-fb5e-44de-9cb4-1915a6b7e52b,Filete de tilapia,plato fuerte,6500.0
cf062282-f655-45d1-ac4f-870b4a2580f7,Arroz con camarones,plato fuerte,7500.0
fe3093e8-16f8-4fbe-bd82-4a1364cc88fb,Limonada natural,bebida,1500.0
0aa68333-8aa1-4b45-9e8e-f4df51efc4e2,Café chorreado,bebida,1000.0
ed938a74-95eb-4635-a34d-5f633c5a676e,Churros con chocolate,postre,2500.0
c9dc5cdc-7d7b-4f9f-95ef-61f516b2bc5f,Empanadas de chiverre,postre,1500.0
e33bd26c-af47-4746-a96d-2b234136ccb7,Patacones con guacamole,entrada,3000.0
23398d55-0048-449a-9a43-86fcd454a86e,Casado de pollo,plato fuerte,4500.0
3df17fd0-1005-451f-b230-397270c49ed5,Casado de carne,plato fuerte,5500.0
20fd4a1f-ecff-45c0-8921-08e7915fb8bb,Gallo pinto,plato fuerte,2800.0
f9013b85-075c-488a-bb79-8efc49038219,Refresco de cas,bebida,1200.0
cd4a9090-b49f-4fc4-a461-5a48258e07c0,Fresco de mora,bebida,1200.0
3bfb91ad-6d38-4aaf-871f-4aca5d481d90,Flan de coco,postre,1800.0
87828e49-df43-46c0-9748-7fb4e2d95407,Tres leches,postre,2000.0
2d9e80be-4bb9-4d60-b62f-737ed059ee36,Chifrijo,entrada,3500.0
348f8b09-3ec4-47fc-8593-121569e762b3,Casado de pollo,plato fuerte,4500.0
e9d67588-137e-40d8-bec3-7ccd4f9464e9,Casado de carne,plato fuerte,5500.0
060a4cc1-9f3e-46b5-a6ad-cd5bbf4e4252,Gallo pinto,plato fuerte,2800.0
cd30c7ac-ef7b-4e6e-8e2f-2fafca89622d,Refresco de cas,bebida,1200.0
4690607f-11f8-4ca4-8c43-0531e4161ab8,Fresco de mora,bebida,1200.0
b3f6d25a-4622-46df-b4e9-2bdf4df2b233,Flan de coco,postre,1800.0
7931d8a6-c4ea-4f1f-bd55-45c08c88453d,Tres leches,postre,2000.0
f162296f-df74-4f08-8ddc-7450992b657c,Chifrijo,entrada,3500.0
a891b765-15af-46ff-a9b8-36e8ede78009,Casado de pollo,plato fuerte,4500.0
63e42117-5381-4f96-820a-5ab787e8e1b0,Casado de carne,plato fuerte,5500.0
3f6ab946-7e85-4c0b-a9f9-59a7c2f67613,Gallo pinto,plato fuerte,2800.0
cb55968f-b3f9-42bc-b886-4e04b8e188d2,Refresco de cas,bebida,1200.0
22900d32-0de7-4a48-b016-8727779042cb,Fresco de mora,bebida,1200.0
1c557cd6-92f7-42aa-ba9f-10edab7070fd,Flan de coco,postre,1800.0
be66e959-3f23-4474-95a2-c6760f10f136,Tres leches,postre,2000.0
8d9f8782-cf52-4ced-8685-d2acf09fcef2,Chifrijo,entrada,3500.0
344f06b6-9ccb-4586-a522-2d1b6ed3a9ab,Ceviche de corvina,entrada,4800.0
d8e50106-8fdd-448d-9b5f-a779d69cd1da,Filete de tilapia,plato fuerte,6500.0
c2a0609e-8eb6-41c6-93b8-2a3f7e2c4348,Arroz con camarones,plato fuerte,7500.0
5713cb13-8571-4449-a291-13326da78f36,Limonada natural,bebida,1500.0
7b68d732-8a9e-49fc-934e-f023542c5d08,Café chorreado,bebida,1000.0
f56f812d-23c0-4555-a288-769161002128,Churros con chocolate,postre,2500.0
a3606d70-ed33-492c-871a-f7c1e055f6d8,Empanadas de chiverre,postre,1500.0
c35f5e7b-0ec2-4834-9bc9-7b3eecb27948,Patacones con guacamole,entrada,3000.0
4145db9f-7c36-4565-ae51-e08354ab4b71,Ceviche de corvina,entrada,4800.0
c6d20631-c413-4924-9b67-e5307562de62,Filete de tilapia,plato fuerte,6500.0
0a705b56-913a-451a-879c-7a062ba7564d,Arroz con camarones,plato fuerte,7500.0
34e3fe5a-9db5-467c-acec-dcfcab06b124,Limonada natural,bebida,1500.0
33dbf9f7-9eb8-4e41-825b-24f81d10f599,Café chorreado,bebida,1000.0
770e0d8d-4f2a-4fb3-815a-54a29d676689,Churros con chocolate,postre,2500.0
444c9514-f3ba-47ae-9f8e-9911266de8a5,Empanadas de chiverre,postre,1500.0
8bc65aa4-9e9c-4bd7-940a-9eead1b6b2b1,Patacones con guacamole,entrada,3000.0
38277776-b5f1-4dcf-be68-19218c098aab,Ceviche de corvina,entrada,4800.0
3f5b7706-7567-4bf7-a12f-c13cfab96e49,Filete de tilapia,plato fuerte,6500.0
9de2163c-3f46-4d86-9755-2dd83cf6deb1,Arroz con camarones,plato fuerte,7500.0
646f7ea7-d56f-41b3-8b79-a0715923659b,Limonada natural,bebida,1500.0
19fafff5-9a58-40cf-b91a-2e016480cd6a,Café chorreado,bebida,1000.0
aee9f5c4-c3dd-4b3e-a704-91c4e1876d14,Churros con chocolate,postre,2500.0
0cc5afc3-f1f0-44fd-a7ee-b150d3562a58,Empanadas de chiverre,postre,1500.0
75bbf6cf-8e7f-4b0e-a3ea-0b4c4f106691,Patacones con guacamole,entrada,3000.0
034afac9-d400-420d-9ef4-dada0aa78179,Casado de pollo,plato fuerte,4500.0
dff7fc36-93b8-46ad-be02-0cfd8e16321c,Casado de carne,plato fuerte,5500.0
5943bd66-bbba-4a9b-ad72-a590e91e20d9,Gallo pinto,plato fuerte,2800.0
b00ff951-8512-4ee1-8d43-710964ff4f7c,Refresco de cas,bebida,1200.0
06c20ebc-c178-4215-a193-ca593c49ba1d,Fresco de mora,bebida,1200.0
e3f0befc-7c78-48a8-b8f3-833a3d915662,Flan de coco,postre,1800.0
ca7d6e76-3f66-4c1a-a9a7-61df767091da,Tres leches,postre,2000.0
45901d75-e120-4a33-af2a-118d3c4b3e72,Chifrijo,entrada,3500.0
8402c768-8884-4812-84e3-068073995695,Casado de pollo,plato fuerte,4500.0
836c8c18-fa1b-4436-8adf-c3d48ae38b69,Casado de carne,plato fuerte,5500.0
11807cb7-d13f-4636-a5e4-fdbbb168cb00,Gallo pinto,plato fuerte,2800.0
1cdb2072-17dd-40a0-847c-500de0f2af4f,Refresco de cas,bebida,1200.0
36d8b395-38e2-4ae8-8af5-63baa9e4a71e,Fresco de mora,bebida,1200.0
458c3369-a545-485d-9a76-9216c49bdf15,Flan de coco,postre,1800.0
8fc00801-27ad-420c-91cf-e8aec04652b2,Tres leches,postre,2000.0
978a94d5-d3a9-408a-a95d-c4da7cdcafa1,Chifrijo,entrada,3500.0
a58c09eb-20f9-4944-a05b-518886580bb4,Ceviche de corvina,entrada,4800.0
fe08c80d-9561-4277-945e-117270001115,Filete de tilapia,plato fuerte,6500.0
f2fbc5db-24f5-4625-91ce-2bd68cfa7d55,Arroz con camarones,plato fuerte,7500.0
7265e1f1-69ab-45ff-8754-aa5875951df4,Limonada natural,bebida,1500.0
2f8ac4a5-52fc-46b9-85c9-32a3d95aad31,Café chorreado,bebida,1000.0
d68e4870-bc90-48da-89da-30053f7e3a87,Churros con chocolate,postre,2500.0
2af61f1e-114b-408f-88f2-434ea373a39e,Empanadas de chiverre,postre,1500.0
4249baf3-2d52-4701-8f56-56d033aaab3d,Patacones con guacamole,entrada,3000.0
6a0d410a-2525-4b17-8cb2-ee9ef297436e,Ceviche de corvina,entrada,4800.0
e7f0befd-ad03-41d0-8779-ca8016c16b1a,Filete de tilapia,plato fuerte,6500.0
9709fbc5-d875-4a9e-ab3b-ac32d6c30a9d,Arroz con camarones,plato fuerte,7500.0
06d2ba12-b5b8-4095-95fd-58b4ac14468e,Limonada natural,bebida,1500.0
919f696b-1d4c-4f96-8dfa-41344c6619de,Café chorreado,bebida,1000.0
bc690955-769c-4400-bce2-433f560f644a,Churros con chocolate,postre,2500.0
37340e03-3c2a-4dd4-ada7-ce8d18ed454f,Empanadas de chiverre,postre,1500.0
15fb86bf-d07e-4875-b03c-9100461f0035,Patacones con guacamole,entrada,3000.0
c4d794cc-7b7f-45a2-9f1b-c72024d2c7b5,Casado de pollo,plato fuerte,4500.0
207e6bea-30de-4dba-857d-38c5a923a6d2,Casado de carne,plato fuerte,5500.0
4c12e5cb-6bb0-4599-bb33-028ff50e0055,Gallo pinto,plato fuerte,2800.0
86431ef5-5de6-4653-9342-b87e566d51c8,Refresco de cas,bebida,1200.0
0ccf3e57-e5e5-4d6c-a3ea-7835bb453ec9,Fresco de mora,bebida,1200.0
a15c4ba9-0507-4a34-bd6b-de3dc706e1dd,Flan de coco,postre,1800.0
6e0bbedb-b70b-401a-b11b-6af51616a247,Tres leches,postre,2000.0
8fec0457-fcf4-416c-9181-050aa4c77f2f,Chifrijo,entrada,3500.0
e82d9954-23ea-4ec4-b9a4-5be78fbef0d2,Ceviche de corvina,entrada,4800.0
2f5c38f8-dae8-46cd-aa98-174f3825e534,Filete de tilapia,plato fuerte,6500.0
341649ae-5f0b-4671-87f0-464d71372265,Arroz con camarones,plato fuerte,7500.0
01c01ea1-9272-446d-aae3-faceac7f155d,Limonada natural,bebida,1500.0
455bf2f5-02e6-4dba-91ec-f6e557c31c20,Café chorreado,bebida,1000.0
e9517bed-20cc-48e1-b5b6-26e118dda0b6,Churros con chocolate,postre,2500.0
8c948af0-74c8-4aba-8b45-b0d339b393e4,Empanadas de chiverre,postre,1500.0
54204414-198c-467c-a9dc-d23e73eb24ec,Patacones con guacamole,entrada,3000.0
0dccb6d9-aab6-477c-8081-41f2c08b1f83,Ceviche de corvina,entrada,4800.0
bd28b3cc-7936-4612-9616-541376706c2a,Filete de tilapia,plato fuerte,6500.0
457cbafe-fff8-4dfe-ade6-d25de9c0d171,Arroz con camarones,plato fuerte,7500.0
144fa98c-88e7-4ffa-b4ef-3d72a743ba31,Limonada natural,bebida,1500.0
84b4c70b-0dd0-4ab1-984f-6b9f5a9ce81d,Café chorreado,bebida,1000.0
6183c2d7-d1e1-40b4-bdaf-4d66849a18c9,Churros con chocolate,postre,2500.0
75cbdb52-5713-4416-b0a3-b42b157acb4e,Empanadas de chiverre,postre,1500.0
b87af828-e75a-496c-83a8-4a7cbcc83211,Patacones con guacamole,entrada,3000.0
f7725743-e57f-4b21-b629-f8372d761a47,Casado de pollo,plato fuerte,4500.0
2b683ec7-d429-4b65-9a25-4d8e350853c5,Casado de carne,plato fuerte,5500.0
4cbf8798-07a0-4bfc-b366-62abc97930a7,Gallo pinto,plato fuerte,2800.0
0bee418d-b7e5-4c9a-9642-cc059eb428a9,Refresco de cas,bebida,1200.0
5dfcbbeb-624c-4b9b-bbbd-86575739ea3b,Fresco de mora,bebida,1200.0
ddf4386e-35d7-4167-b64d-540773b94ca7,Flan de coco,postre,1800.0
d77881cf-213c-4811-8b16-12036b0b63b5,Tres leches,postre,2000.0
65e0693f-c909-466d-92c2-df24f685d8dd,Chifrijo,entrada,3500.0
bc9e7d89-06d2-4530-918b-476dd9e81bda,Ceviche de corvina,entrada,4800.0
6068dbef-2e18-4064-9ca0-9c09fdf5b326,Filete de tilapia,plato fuerte,6500.0
bafca65a-3469-434d-a029-ad3d7a0aaa84,Arroz con camarones,plato fuerte,7500.0
1a5f00be-d7d3-4ff9-bff4-25b75a50728d,Limonada natural,bebida,1500.0
399005e8-efc8-4053-808d-431e9b7c43db,Café chorreado,bebida,1000.0
d65e12eb-8720-4673-b01e-105aeeb16614,Churros con chocolate,postre,2500.0
39c8c190-387d-4b26-bdf5-46b1f3aabd10,Empanadas de chiverre,postre,1500.0
d728142a-d47a-4cde-82cf-b1c2b3c01bd0,Patacones con guacamole,entrada,3000.0
7c60c56c-9160-41bd-99ee-5737494ab6b4,Ceviche de corvina,entrada,4800.0
e6c6dc4b-34ba-4d40-852f-0ae71f3e9334,Filete de tilapia,plato fuerte,6500.0
7d51facc-24ea-4524-ab56-8aa95b8b2546,Arroz con camarones,plato fuerte,7500.0
f79217ee-b1e6-41a5-846c-991c27e25a60,Limonada natural,bebida,1500.0
68a3734f-3595-4ba7-9692-1651cec92820,Café chorreado,bebida,1000.0
f72c9dbe-18f7-4ab8-a287-faaff2e549d7,Churros con chocolate,postre,2500.0
d470d5a7-9640-43b4-85a8-1b84dc3a99c9,Empanadas de chiverre,postre,1500.0
9ce6611d-8f19-4ec2-99a8-4d10669d4d8c,Patacones con guacamole,entrada,3000.0
603cc7e5-5828-4d62-aaed-581ace203f5f,Casado de pollo,plato fuerte,4500.0
5ce22902-08ea-48e1-85cd-512763b762bd,Casado de carne,plato fuerte,5500.0
a3965127-a216-443e-b4f8-bd66cb81276b,Gallo pinto,plato fuerte,2800.0
db942507-b835-40e1-bbc9-544bf3918c72,Refresco de cas,bebida,1200.0
ec22e2f1-d875-43e4-8f64-cadf8d1902ba,Fresco de mora,bebida,1200.0
c3201119-dd99-4844-8a46-a4c38f9d13a8,Flan de coco,postre,1800.0
29b1a0f6-6818-4046-b67b-5b8ff6853b30,Tres leches,postre,2000.0
ca2fffcd-485e-4b99-9a3e-3ec13c5833b4,Chifrijo,entrada,3500.0
b59d2c61-eb9a-49d9-a700-718f06f2ac87,Ceviche de corvina,entrada,4800.0
bedb6e51-4bcd-4118-af31-50856deb400d,Filete de tilapia,plato fuerte,6500.0
eefc49cc-6670-4d6a-a55a-c526de0a501a,Arroz con camarones,plato fuerte,7500.0
abb43f45-10fe-4e10-b97f-9a87c37f293d,Limonada natural,bebida,1500.0
8409b533-342b-40a1-8f2a-416c48cbe60f,Café chorreado,bebida,1000.0
fcaa5ef1-2c25-48b5-bd57-b101b1b2652b,Churros con chocolate,postre,2500.0
8a7e16e4-5d15-43cf-8fbb-e66d97ae5011,Empanadas de chiverre,postre,1500.0
a57bd247-8ea2-4a3a-a421-261e59f1fa8d,Patacones con guacamole,entrada,3000.0
